Uuid,Exchange,TimeStamp,OrderType,Limit,Quantity,QuantityRemaining,Commission,Price,PricePerUnit,IsConditional,Condition,ConditionTarget,ImmediateOrCancel,Closed
e3b7c6da-190a-4391-a1cb-247bb78ffc82,BTC-ETH,12/2/2017 1:07:48 AM,LIMIT_BUY,0.04210007,0.20000000,0.00000000,0.00002105,0.00842001,0.04210005,False,,0.00000000,False,12/2/2017 1:07:53 AM
0ef61592-8cdf-4386-a024-11968f0d5fcd,ETH-LTC,12/2/2017 1:41:39 AM,LIMIT_SELL,0.21560000,0.71000000,0.00000000,0.00038269,0.15307600,0.21560000,False,,0.00000000,False,12/2/2017 3:20:46 AM
bf407403-4f1e-4241-bbfd-aee2f642c8b2,BTC-XMR,12/2/2017 11:28:33 AM,LIMIT_BUY,0.01715401,0.20000000,0.00000000,0.00000857,0.00343080,0.01715400,False,,0.00000000,False,12/2/2017 11:28:33 AM
c6c2492d-028f-4fc5-8fc1-fa0d95b86ccf,USDT-XMR,12/2/2017 1:54:32 PM,LIMIT_SELL,200.00000000,0.10000000,0.00000000,0.05000000,20.00000000,200.00000000,False,,0.00000000,False,12/2/2017 11:12:04 PM
74c68f09-8d6e-47be-879e-9ee5d32a066a,USDT-ETH,12/2/2017 11:38:51 PM,LIMIT_BUY,456.31000000,0.03279021,0.00000000,0.03740625,14.96250072,456.30999984,False,,0.00000000,False,12/2/2017 11:56:44 PM
bc1d44e1-fad5-471e-9ff1-b721a4951f5c,ETH-LTC,12/3/2017 12:19:37 AM,LIMIT_SELL,0.21730000,0.50000000,0.00000000,0.00027162,0.10865000,0.21730000,False,,0.00000000,False,12/3/2017 12:44:34 AM
5063cd6c-7d10-4a20-8554-fa14df0cd5c0,ETH-XMR,12/3/2017 5:21:23 PM,LIMIT_BUY,0.42529817,1.17270667,0.11933666,0.00111999,0.44799633,0.42529816,False,,0.00000000,False,12/3/2017 5:33:28 PM
1a35cf6a-f458-44d6-aa40-fd0a4a7101c9,ETH-XMR,12/3/2017 11:03:02 PM,LIMIT_BUY,0.42649736,0.93552748,0.00000000,0.00099750,0.39900000,0.42649736,False,,0.00000000,False,12/3/2017 11:03:46 PM
a6c6684c-3d56-45b4-873d-6981d4e023fd,ETH-DASH,12/3/2017 11:08:49 PM,LIMIT_BUY,1.66100000,0.24015644,0.00000000,0.00099724,0.39889984,1.66099997,False,,0.00000000,False,12/3/2017 11:10:23 PM
c612f6ca-6c10-4d3f-b14e-bdffa3d56950,ETH-XLM,12/3/2017 11:21:56 PM,LIMIT_BUY,0.00020030,504.14434449,0.00000000,0.00025244,0.10098010,0.00020030,False,,0.00000000,False,12/3/2017 11:22:32 PM
55f6e098-69ad-41dd-a8f1-d80c737c5855,USDT-OMG,12/3/2017 11:29:15 PM,LIMIT_BUY,9.37499981,0.42560001,0.00000000,0.00997500,3.99000001,9.37499980,False,,0.00000000,False,12/3/2017 11:29:22 PM
2838ec9d-6ad2-41f5-9ed6-131ff888366c,ETH-OMG,12/3/2017 11:31:38 PM,LIMIT_SELL,0.02100000,0.31000000,0.00000000,0.00001627,0.00651000,0.02100000,False,,0.00000000,False,12/4/2017 2:20:36 PM
e1a04740-e9d3-45c9-a725-53ead95816f7,ETH-SALT,12/4/2017 8:08:29 PM,LIMIT_BUY,0.01400000,7.12500000,0.00000000,0.00024930,0.09972007,0.01399580,,,,,12/4/2017 8:08:29 PM
4fcb30d9-84be-4c28-b04e-02e5be34d4c6,ETH-LTC,12/3/2017 11:18:39 PM,LIMIT_SELL,0.22000000,0.38000000,0.00000000,0.00020900,0.08360000,0.22000000,False,,0.00000000,False,12/4/2017 8:49:59 PM
eed15475-6455-40df-8299-3f76bdd48b68,ETH-SC,12/4/2017 9:09:33 PM,LIMIT_BUY,0.00002263,4407.86566505,0.00000000,0.00024882,0.09953466,0.00002258,False,,0.00000000,False,12/4/2017 9:09:33 PM
4af31241-a90e-42dd-880d-1e59beaf7288,ETH-TIX,12/4/2017 9:21:03 PM,LIMIT_BUY,0.00177085,56.32888161,42.26095034,0.00006228,0.02491219,0.00044226,,,,,12/4/2017 9:38:18 PM
311d563c-83f1-48f9-ab94-03059089a666,ETH-TIX,12/4/2017 9:39:15 PM,LIMIT_BUY,0.00178856,44.61689851,0.00000000,0.00019949,0.07979999,0.00178856,,,,,12/4/2017 9:41:34 PM
1edd04c2-3b7a-42dd-908e-a5bb7639f912,ETH-STORJ,12/4/2017 10:46:19 PM,LIMIT_BUY,0.00244900,20.36545529,0.00000000,0.00012468,0.04987500,0.00244900,,,,,12/4/2017 10:46:19 PM
84d81008-227f-457d-8a73-06011c495473,ETH-XMR,12/4/2017 8:49:09 PM,LIMIT_SELL,0.44690201,1.90000000,0.00000000,0.00212278,0.84911381,0.44690201,False,,0.00000000,False,12/4/2017 11:59:59 PM
5626b218-f987-48c8-b4f7-9b3312b37beb,ETH-NEO,12/5/2017 12:23:55 AM,LIMIT_BUY,0.08927938,5.58637630,0.00000000,0.00124686,0.49874698,0.08927916,False,,0.00000000,False,12/5/2017 12:23:55 AM
c8ee968b-9561-4c11-90a7-db92f61f2257,ETH-STRAT,12/5/2017 1:16:57 PM,LIMIT_BUY,0.01647973,15.13222607,0.00000000,0.00062340,0.24936553,0.01647910,False,,0.00000000,False,12/5/2017 1:16:57 PM
52214747-1a2f-4947-b1aa-e6b60e52e4c7,ETH-XLM,12/4/2017 8:26:28 PM,LIMIT_SELL,0.00025308,400.00000000,0.00000000,0.00025308,0.10123200,0.00025308,False,,0.00000000,False,12/5/2017 5:02:08 PM
94bd9f87-e6c8-407b-ae80-56c13027dbed,ETH-SALT,12/6/2017 2:34:10 AM,LIMIT_BUY,0.01321014,15.10203525,0.00000000,0.00049874,0.19949999,0.01321014,,,,,12/6/2017 2:34:31 AM
6f0807dc-8525-44c6-ad36-c55e752dc1ed,ETH-SALT,12/6/2017 3:30:54 PM,LIMIT_SELL,0.01467792,20.00433173,0.00000000,0.00073404,0.29362197,0.01467792,,,,,12/6/2017 3:57:49 PM
0201157a-3c37-4c10-b9b0-6c15467bd44a,ETH-MCO,12/6/2017 4:26:35 PM,LIMIT_BUY,0.02723297,0.91570989,0.00000000,0.00006234,0.02493749,0.02723296,False,,0.00000000,False,12/6/2017 4:28:48 PM
a5271a28-e4f3-4354-848e-565999bb044b,ETH-MCO,12/6/2017 4:29:23 PM,LIMIT_BUY,0.02723297,9.15709891,0.00000000,0.00062343,0.24937499,0.02723297,False,,0.00000000,False,12/6/2017 4:29:35 PM
14b6efec-6d65-4d66-b004-834866daa8e3,ETH-STRAT,12/6/2017 3:43:02 PM,LIMIT_SELL,0.01831011,13.61900346,0.00000000,0.00062340,0.24936544,0.01831011,False,,0.00000000,False,12/6/2017 6:43:51 PM
906afcbc-fe56-4206-b48c-5186d250456a,ETH-OMG,12/6/2017 9:03:21 PM,LIMIT_BUY,0.02111792,14.17042966,0.00000000,0.00074810,0.29924998,0.02111792,False,,0.00000000,False,12/6/2017 9:37:12 PM
0471439f-a910-4ef1-8d8c-18c577dcbac3,ETH-SALT,12/7/2017 1:19:09 AM,LIMIT_SELL,0.01723051,2.22270352,0.00000000,0.00009574,0.03829978,0.01723117,,,,,12/7/2017 1:19:09 AM
0a7a4f74-8998-4288-b4a6-2da63e62586c,ETH-XLM,12/7/2017 1:19:14 AM,LIMIT_SELL,0.00035638,104.14434449,0.00000000,0.00009372,0.03749196,0.00036000,False,,0.00000000,False,12/7/2017 1:19:15 AM
3059ae94-c6b9-42dd-bca7-c39f8c8b30d4,ETH-TIX,12/6/2017 3:39:09 PM,LIMIT_SELL,0.00198728,52.81634680,0.00000000,0.00026240,0.10496086,0.00198728,,,,,12/7/2017 1:24:13 AM
aa17182e-a09c-403c-8a18-6de0658ec6c1,ETH-NEO,12/7/2017 1:31:19 AM,LIMIT_BUY,0.08260000,1.21164462,0.00000000,0.00025019,0.10008184,0.08260000,False,,0.00000000,False,12/7/2017 1:33:15 AM
594aaed0-765f-4edb-9932-7ab805353e25,ETH-DASH,12/7/2017 1:36:19 AM,LIMIT_BUY,1.61800000,0.06157407,0.00000000,0.00024906,0.09962684,1.61799991,False,,0.00000000,False,12/7/2017 1:36:59 AM
365cd5f0-8555-408b-9dce-942038846600,ETH-MCO,12/6/2017 4:31:11 PM,LIMIT_SELL,0.03025884,9.00000000,4.18486387,0.00036425,0.14570043,0.03025884,False,,0.00000000,False,12/7/2017 12:16:53 PM
a8ccb351-3a44-407c-ae0c-2e72b8059a4e,BTC-ETH,12/7/2017 12:22:26 PM,LIMIT_SELL,0.02848000,0.03836695,0.00000000,0.00000273,0.00109269,0.02847998,False,,0.00000000,False,12/7/2017 12:22:36 PM
a1e6ea57-667a-416d-bdcf-0b51f792f8a4,BTC-STRAT,12/7/2017 12:26:49 PM,LIMIT_SELL,0.00065694,1.36190035,0.00000000,0.00000223,0.00089468,0.00065693,False,,0.00000000,False,12/7/2017 12:26:51 PM
603351d8-9e37-4bd6-9ce2-86d7bc27ac80,BTC-XMR,12/7/2017 12:31:45 PM,LIMIT_BUY,0.01734016,0.17257626,0.00000000,0.00000748,0.00299249,0.01734010,False,,0.00000000,False,12/7/2017 12:31:45 PM
30f5d675-bc2b-4c42-b515-cfe3262fa372,BTC-MCO,12/7/2017 12:43:49 PM,LIMIT_SELL,0.00077000,4.99478904,0.00000000,0.00000961,0.00384598,0.00077000,False,,0.00000000,False,12/7/2017 12:46:37 PM
0b0eefeb-8aef-477f-8575-13f35318f898,BTC-OMG,12/7/2017 12:52:49 PM,LIMIT_SELL,0.00058988,13.57172819,0.00000000,0.00002001,0.00800569,0.00058988,False,,0.00000000,False,12/7/2017 12:52:49 PM
58d1cd0d-7d31-49cc-8418-c8161d4f2003,BTC-STORJ,12/7/2017 12:35:07 PM,LIMIT_SELL,0.00006843,19.34718253,0.00000000,0.00000330,0.00132392,0.00006843,False,,0.00000000,False,12/7/2017 12:53:00 PM
b4ebc2a6-b1be-4b5a-84ce-e4a1dc5a15d8,BTC-NEO,12/7/2017 12:53:41 PM,LIMIT_SELL,0.00236474,6.45811987,0.00000000,0.00003817,0.01527177,0.00236474,False,,0.00000000,False,12/7/2017 12:53:42 PM
23b38292-6d38-4477-9eb1-18857898ef5c,BTC-XMR,12/7/2017 12:55:50 PM,LIMIT_BUY,0.01753670,0.56880713,0.00000000,0.00002493,0.00997499,0.01753668,False,,0.00000000,False,12/7/2017 12:56:49 PM
40e40bc1-fb1d-46bb-909f-f7ac473792ca,BTC-DASH,12/7/2017 1:08:11 PM,LIMIT_BUY,0.04556674,0.21890967,0.00000000,0.00002493,0.00997493,0.04556642,False,,0.00000000,False,12/7/2017 1:08:11 PM
e775794b-ef68-4c42-a78d-fda642808eb2,BTC-SC,12/7/2017 1:21:29 PM,LIMIT_SELL,0.00000056,4407.86566505,0.00000000,0.00000617,0.00246840,0.00000056,False,,0.00000000,False,12/7/2017 1:21:29 PM
9cd64e4f-3170-4ee3-8419-4cd1afef3101,BTC-LTC,12/7/2017 1:29:22 PM,LIMIT_BUY,0.00638795,1.56103775,0.00000000,0.00002492,0.00997179,0.00638792,False,,0.00000000,False,12/7/2017 1:29:22 PM
c4a6c4b1-e646-4cb9-b6cf-9a7e49b4d71b,BTC-ETH,12/8/2017 12:17:21 PM,LIMIT_SELL,0.02974892,0.10000000,0.00000000,0.00000743,0.00297489,0.02974890,False,,0.00000000,False,12/8/2017 12:17:24 PM
a9d9d6e7-609e-4715-be9a-b441a2ec9443,BTC-DASH,12/8/2017 12:17:12 PM,LIMIT_SELL,0.04806353,0.52064018,0.00000000,0.00006255,0.02502380,0.04806352,False,,0.00000000,False,12/8/2017 12:17:45 PM
40095d2a-18a0-499f-97ac-a5266082dab4,USDT-LTC,12/8/2017 12:20:00 PM,LIMIT_SELL,95.34594008,1.68598083,0.00000000,0.40187856,160.75142719,95.34594008,False,,0.00000000,False,12/8/2017 12:22:07 PM
5cecdd71-c8c5-4c94-8795-5ab5ca5d5b81,USDT-NEO,12/8/2017 12:20:08 PM,LIMIT_SELL,35.43990000,0.33990105,0.00000000,0.03011514,12.04605922,35.43989999,False,,0.00000000,False,12/8/2017 12:24:24 PM
a6a17f42-5d91-4c8c-8103-b07a0b091514,USDT-XMR,12/8/2017 12:32:25 PM,LIMIT_BUY,244.95775155,0.50900617,0.00000000,0.31171251,124.68500692,244.95775153,False,,0.00000000,False,12/8/2017 12:35:57 PM
3aa6dd01-d713-4083-bdaf-f0a58878e84d,BTC-OMG,12/8/2017 12:41:36 PM,LIMIT_BUY,0.00055300,0.91993671,0.00000000,0.00000127,0.00050871,0.00055298,False,,0.00000000,False,12/8/2017 12:41:37 PM
f3b0026f-9dc3-47a0-8b2a-859e0d53fbdd,BTC-MCO,12/8/2017 12:42:09 PM,LIMIT_BUY,0.00067989,0.74824604,0.00000000,0.00000127,0.00050872,0.00067988,False,,0.00000000,False,12/8/2017 12:42:23 PM
734e59de-ce01-4166-8fd9-cf1f5ab5f007,BTC-STORJ,12/8/2017 12:44:22 PM,LIMIT_BUY,0.00005970,8.35427136,0.00000000,0.00000124,0.00049875,0.00005970,False,,0.00000000,False,12/8/2017 12:44:22 PM
c847fac6-7f77-4ca8-9f0f-c25a2169726e,BTC-MCO,12/8/2017 12:43:49 PM,LIMIT_SELL,0.00068000,1.01112967,0.00000000,0.00000171,0.00068756,0.00067999,False,,0.00000000,False,12/8/2017 12:46:32 PM
a6a40899-d11a-41e2-a339-caf0784f2f1b,BTC-STRAT,12/8/2017 12:46:52 PM,LIMIT_BUY,0.00056178,0.90555912,0.00000000,0.00000127,0.00050864,0.00056169,False,,0.00000000,False,12/8/2017 12:46:52 PM
41cfb291-57aa-4f86-baeb-6fb12c89ddf3,BTC-TIX,12/8/2017 12:48:58 PM,LIMIT_BUY,0.00004660,10.70278970,0.00000000,0.00000124,0.00049875,0.00004660,False,,0.00000000,False,12/8/2017 12:49:22 PM
b744b0d2-b0e2-4547-8ebe-2de426529f20,USDT-XMR,12/8/2017 12:59:18 PM,LIMIT_BUY,247.94504102,0.19439023,0.00000000,0.12049522,48.19809353,247.94504091,False,,0.00000000,False,12/8/2017 12:59:24 PM
43b7d90a-2f9f-4c84-ae2f-fc41298a5724,BTC-TIX,12/8/2017 12:49:50 PM,LIMIT_SELL,0.00004860,16.57127268,0.00000000,0.00000201,0.00080536,0.00004860,False,,0.00000000,False,12/8/2017 1:15:50 PM
a71a8d74-af06-4996-97f6-b2f1a1c37b98,BTC-STORJ,12/8/2017 12:46:18 PM,LIMIT_SELL,0.00006100,9.37254412,0.00000000,0.00000142,0.00057172,0.00006100,False,,0.00000000,False,12/8/2017 1:21:20 PM
9316695f-1bfe-4cbf-9685-381f3cd554bf,BTC-XLM,12/8/2017 1:22:14 PM,LIMIT_BUY,0.00000869,573.93555811,0.00000000,0.00001246,0.00498749,0.00000869,False,,0.00000000,False,12/8/2017 1:22:14 PM
b1f63962-6cce-435d-89ba-167b2e1e197b,BTC-VTC,12/8/2017 1:23:20 PM,LIMIT_BUY,0.00053192,9.37640999,0.00000000,0.00001246,0.00498750,0.00053192,False,,0.00000000,False,12/8/2017 1:23:20 PM
d7f22a70-8843-4347-b8f2-463abc6bf8b1,BTC-VTC,12/8/2017 1:24:09 PM,LIMIT_SELL,0.00058511,9.37640999,0.00000000,0.00001370,0.00548622,0.00058511,False,,0.00000000,False,12/8/2017 5:58:47 PM
55d343d3-d868-4750-846d-c52a66967694,BTC-ETH,12/8/2017 7:29:34 PM,LIMIT_BUY,0.02931098,0.17015808,0.00000000,0.00001246,0.00498749,0.02931092,False,,0.00000000,False,12/8/2017 7:29:35 PM
5844be50-1b3a-4934-94c2-538a5ac4059f,BTC-XMR,12/8/2017 7:31:38 PM,LIMIT_BUY,0.01721995,0.28963499,0.00000000,0.00001246,0.00498750,0.01721995,False,,0.00000000,False,12/8/2017 7:31:38 PM
cb45753f-c99a-4641-a224-70e55569d6dc,BTC-XLM,12/8/2017 7:34:34 PM,LIMIT_BUY,0.00000897,556.02006689,0.00000000,0.00001244,0.00498147,0.00000896,False,,0.00000000,False,12/8/2017 7:34:34 PM
5370f3bf-c4fa-47c4-bfcd-53f9f2d32eb4,BTC-STRAT,12/8/2017 1:20:42 PM,LIMIT_SELL,0.00060000,1.05688138,0.00000000,0.00000158,0.00063412,0.00059999,False,,0.00000000,False,12/8/2017 8:42:18 PM
746ed74f-a11c-41b2-8109-2febfa31dd64,BTC-VTC,12/9/2017 1:43:09 AM,LIMIT_BUY,0.00054000,9.23611111,0.00000000,0.00001246,0.00498749,0.00054000,False,,0.00000000,False,12/9/2017 1:43:09 AM
95e88fbc-faa7-4ccf-a31b-c4027a4bb2eb,BTC-OMG,12/9/2017 1:58:58 AM,LIMIT_SELL,0.00055500,1.63423819,0.00000000,0.00000226,0.00090700,0.00055500,False,,0.00000000,False,12/9/2017 2:55:26 AM
979b6b8b-9f71-4ad5-93df-b491b52040e1,BTC-DASH,12/9/2017 12:37:11 PM,LIMIT_BUY,0.05000000,0.03990000,0.00000000,0.00000497,0.00199499,0.04999975,False,,0.00000000,False,12/9/2017 12:37:11 PM
50796775-05d0-4a5f-8a4d-1e596005a318,BTC-SALT,12/9/2017 12:47:39 PM,LIMIT_BUY,0.00052188,1.91091954,0.00000000,0.00000249,0.00099725,0.00052187,False,,0.00000000,False,12/9/2017 12:47:39 PM
30a07412-4f63-4741-8555-9a05670024e4,BTC-BCH,12/9/2017 12:48:20 PM,LIMIT_BUY,0.09541001,0.01045488,0.00000000,0.00000249,0.00099750,0.09540999,False,,0.00000000,False,12/9/2017 12:48:20 PM
e073645b-59da-4c7f-8fd5-5a71d5ccdf19,BTC-VTC,12/12/2017 1:44:48 AM,LIMIT_BUY,0.00050150,1.59122632,0.00000000,0.00000199,0.00079752,0.00050120,False,,0.00000000,False,12/12/2017 1:44:48 AM
5bf37051-7584-4d86-8efd-f2e7b3357408,BTC-MCO,12/12/2017 1:47:08 AM,LIMIT_BUY,0.00093303,0.85527797,0.00000000,0.00000199,0.00079800,0.00093303,False,,0.00000000,False,12/12/2017 1:47:15 AM
9daf5e26-c72d-4e4a-8196-45de1543fe7a,BTC-ETH,12/12/2017 12:20:32 PM,LIMIT_SELL,0.03189499,0.10000000,0.00000000,0.00000797,0.00318949,0.03189490,False,,0.00000000,False,12/12/2017 12:20:37 PM
47caa7c9-43a2-42e4-af59-04a4ff94faf6,USDT-BCH,12/12/2017 1:22:16 PM,LIMIT_SELL,1490.10000000,0.01045488,0.00000000,0.03894704,15.57881668,1490.09999923,False,,0.00000000,False,12/12/2017 1:22:16 PM
42033188-327f-4a58-b250-de941b7fda4f,USDT-DASH,12/12/2017 1:21:02 PM,LIMIT_SELL,793.98407007,0.03990000,0.00000000,0.07919991,31.67996439,793.98406992,False,,0.00000000,False,12/12/2017 1:25:58 PM
5eddf433-7c29-48f0-b96f-18749ee937a6,USDT-ETH,12/12/2017 1:23:30 PM,LIMIT_SELL,550.00000000,0.03500000,0.00000000,0.04812500,19.25000000,550.00000000,False,,0.00000000,False,12/12/2017 1:28:57 PM
c4442a29-14b8-45cc-b690-0e6cedf93190,USDT-BTC,12/12/2017 5:00:51 PM,LIMIT_BUY,16398.00000000,0.00403567,0.00000000,0.16544229,66.17691665,16397.99999752,False,,0.00000000,False,12/12/2017 5:00:51 PM
2c9a565a-49bc-493b-9bc5-e19ad88834d2,BTC-MCO,12/12/2017 12:19:20 PM,LIMIT_SELL,0.00100000,0.85527797,0.00000000,0.00000213,0.00085527,0.00099999,False,,0.00000000,False,12/12/2017 6:39:13 PM
ba9d9338-c361-4e9c-a237-f2f7fdaf19d4,USDT-XMR,12/12/2017 6:39:21 PM,LIMIT_SELL,284.13220005,1.00000000,0.00000000,0.71033050,284.13220005,284.13220005,False,,0.00000000,False,12/12/2017 6:40:04 PM
d51a8396-f150-45be-b02b-a778460aa1ab,USDT-BTC,12/12/2017 6:40:39 PM,LIMIT_BUY,16600.00000000,0.01703095,0.00000000,0.70678442,282.71376999,16599.99999941,False,,0.00000000,False,12/12/2017 6:40:40 PM
0c077474-8954-4ee5-916d-e38077c39bfc,BTC-XLM,12/12/2017 12:31:44 AM,LIMIT_SELL,0.00000904,550.00000000,0.00000000,0.00001243,0.00497200,0.00000904,False,,0.00000000,False,12/12/2017 9:19:01 PM
8c09da8b-4117-4e52-9c5a-c383762076dd,BTC-SALT,12/13/2017 1:08:10 AM,LIMIT_BUY,0.00043568,11.44762211,0.00000000,0.00001246,0.00498749,0.00043568,False,,0.00000000,False,12/13/2017 1:08:10 AM
450b56df-2c59-4bba-8221-48815148e4cb,BTC-VTC,12/13/2017 1:09:11 AM,LIMIT_BUY,0.00048307,52.64595493,0.00000000,0.00006357,0.02543167,0.00048307,False,,0.00000000,False,12/13/2017 1:09:11 AM
f448ad23-b39b-40de-af3a-fff9c701a72b,BTC-XLM,12/13/2017 7:04:02 PM,LIMIT_SELL,0.00000950,579.95562500,0.00000000,0.00001377,0.00550957,0.00000950,False,,0.00000000,False,12/14/2017 5:22:55 AM
e82d9d14-4154-4e88-abc3-45de9257e2d6,BTC-SALT,12/14/2017 11:35:41 AM,LIMIT_SELL,0.00048995,13.35854165,0.00000000,0.00001636,0.00654501,0.00048995,False,,0.00000000,False,12/14/2017 11:35:46 AM
4a3454f5-bf5e-485f-879f-456a840c226b,BTC-ETH,12/14/2017 4:10:02 PM,LIMIT_BUY,0.04186839,0.09529863,0.00000000,0.00000997,0.00399000,0.04186839,False,,0.00000000,False,12/14/2017 4:10:04 PM
61d87a9d-883c-493a-991b-ffc37d0a5e47,BTC-LTC,12/14/2017 4:10:35 PM,LIMIT_BUY,0.01708507,0.23353723,0.00000000,0.00000996,0.00398517,0.01706439,False,,0.00000000,False,12/14/2017 4:10:35 PM
ad9b949f-1e32-46b8-8944-70f847fe8dc7,BTC-XMR,12/14/2017 4:23:46 PM,LIMIT_BUY,0.01873145,0.21301074,0.00000000,0.00000997,0.00399000,0.01873145,False,,0.00000000,False,12/14/2017 4:23:46 PM
4897576e-e398-4de2-9f3f-ed4c35274c6a,USDT-XMR,12/14/2017 8:37:46 PM,LIMIT_SELL,328.99671000,0.50000000,0.00000000,0.41124588,164.49835500,328.99671000,False,,0.00000000,False,12/14/2017 8:43:17 PM
fb17a53f-af0e-4f1e-b409-027b9ab7d398,USDT-LTC,12/14/2017 8:45:13 PM,LIMIT_BUY,276.80000000,0.59132462,0.36610539,0.15585170,62.34068286,276.79999998,False,,0.00000000,False,12/14/2017 8:47:03 PM
771549e5-8bf1-4774-b85e-208b23017cf4,USDT-LTC,12/14/2017 8:48:22 PM,LIMIT_BUY,279.28999999,0.36284279,0.00000000,0.25330231,101.32092807,279.24194958,False,,0.00000000,False,12/14/2017 8:48:28 PM
d53fb026-5083-40ef-8643-f8fe574500e7,USDT-LTC,12/15/2017 9:29:20 PM,LIMIT_SELL,303.00000000,0.50000000,0.00000000,0.37875000,151.50000000,303.00000000,False,,0.00000000,False,12/15/2017 9:29:20 PM
79605e61-ecc1-436a-83de-f4c1c180deb5,USDT-XMR,12/15/2017 9:30:03 PM,LIMIT_BUY,309.80549909,0.48663279,0.00000000,0.37690377,150.76151433,309.80549899,False,,0.00000000,False,12/15/2017 9:30:03 PM
f006d835-e16d-480b-a3ec-31306ceb59be,USDT-XMR,12/16/2017 11:39:26 PM,LIMIT_SELL,323.20000001,0.15508973,0.00000000,0.12531248,50.12500073,323.19999996,False,,0.00000000,False,12/16/2017 11:39:39 PM
1bcf5f1e-7865-4c89-b956-51a3fe9f44c4,USDT-ZEC,12/16/2017 11:40:14 PM,LIMIT_BUY,460.00000000,0.10842528,0.00000000,0.12468907,49.87562879,459.99999991,False,,0.00000000,False,12/16/2017 11:40:15 PM
7b89ad5d-2235-4d4a-b55f-fa0fb80290f4,USDT-XMR,12/17/2017 12:55:35 PM,LIMIT_SELL,341.00341020,0.14699266,0.00000000,0.12531258,50.12503833,341.00368229,False,,0.00000000,False,12/17/2017 12:55:35 PM
43226867-9c3b-4fa9-969c-ac60d44f059f,USDT-ETC,12/17/2017 1:13:24 PM,LIMIT_BUY,33.92999999,1.46993929,0.00000000,0.12468760,49.87504009,33.92999999,False,,0.00000000,False,12/17/2017 1:13:24 PM
61932083-a690-4207-bde7-c29ecde70dd3,USDT-ZEC,12/17/2017 3:28:25 PM,LIMIT_SELL,511.05011002,0.10842528,0.00000000,0.13852687,55.41075127,511.05010999,False,,0.00000000,False,12/17/2017 3:29:03 PM
edf815c5-223d-4000-9ca0-0c1728d503ca,USDT-ETC,12/17/2017 3:30:04 PM,LIMIT_BUY,33.75000000,1.63361053,0.00000000,0.13783588,55.13435538,33.75000000,False,,0.00000000,False,12/17/2017 3:30:04 PM
f647fb4a-eb2f-49eb-8876-edacaed8e33a,USDT-XMR,12/18/2017 12:12:14 AM,LIMIT_SELL,343.21000000,0.29057971,0.00000000,0.24932465,99.72986226,343.20999997,False,,0.00000000,False,12/18/2017 12:12:14 AM
aab6d353-a416-45a0-b8ba-ed5b1423f78a,USDT-BTC,12/18/2017 12:12:39 AM,LIMIT_BUY,18758.00000001,0.00529013,0.00000000,0.24808064,99.23225854,18758.00000000,False,,0.00000000,False,12/18/2017 12:12:39 AM
652c3427-2483-43b5-8c79-0016c2c65bb1,USDT-ETC,12/18/2017 12:11:05 PM,LIMIT_SELL,35.48999973,3.10354982,0.00000000,0.27536245,110.14498227,35.48999973,False,,0.00000000,False,12/18/2017 12:11:56 PM
87f67f22-f131-49c3-b6a0-516c6991de9d,USDT-BTC,12/18/2017 12:12:19 PM,LIMIT_BUY,19154.99999999,0.00572151,0.00000000,0.27398881,109.59552404,19154.99999825,False,,0.00000000,False,12/18/2017 12:12:20 PM
d956811e-9c4a-41c0-ad5a-bed08b0aa735,USDT-ETH,12/18/2017 12:14:41 PM,LIMIT_SELL,733.00589777,0.06838281,0.00000000,0.12531250,50.12500303,733.00589768,False,,0.00000000,False,12/18/2017 12:20:18 PM
b91b462c-d01e-4c95-a998-000c675b6fa8,USDT-XRP,12/18/2017 12:54:17 PM,LIMIT_BUY,0.72699994,68.60432563,0.00000000,0.12468828,49.87531523,0.72699957,False,,0.00000000,False,12/18/2017 12:54:17 PM
