Uuid,Exchange,TimeStamp,OrderType,Limit,Quantity,QuantityRemaining,Commission,Price,PricePerUnit,IsConditional,Condition,ConditionTarget,ImmediateOrCancel,Closed
112766d4-c726-4672-8c3a-c7c72128961d,BTC-VTC,12/18/2017 12:10:01 PM,LIMIT_SELL,0.00050000,20.00000000,0.00000000,0.00002500,0.01000000,0.00050000,False,,0.00000000,False,12/18/2017 1:15:20 PM
875480fd-bc86-4ca0-913e-04ce0c112025,USDT-ETH,12/19/2017 7:03:23 PM,LIMIT_SELL,830.01000000,0.06039084,0.00000000,0.12531249,50.12500110,830.00999986,False,,0.00000000,False,12/19/2017 7:23:54 PM
5095ebb3-b9dc-4005-9a6a-7da05345db05,USDT-BTC,12/19/2017 11:14:28 PM,LIMIT_BUY,16950.10000000,0.00294248,0.00000000,0.12468832,49.87533024,16950.09999728,False,,0.00000000,False,12/19/2017 11:14:38 PM
ca427996-2fff-4534-a522-7e42825cd091,USDT-XMR,12/20/2017 11:58:14 AM,LIMIT_SELL,420.00000000,0.11934524,0.00000000,0.12531249,50.12500080,420.00000000,False,,0.00000000,False,12/20/2017 11:59:42 AM
67889bbc-5da9-49ec-bdd2-b45a217999cd,USDT-LTC,12/20/2017 12:33:56 PM,LIMIT_BUY,328.59000000,0.15178398,0.00000000,0.12468674,49.87469798,328.58999995,False,,0.00000000,False,12/20/2017 12:33:56 PM
b2536520-6f20-4710-9cb4-efa4147c4972,USDT-XMR,12/20/2017 8:54:27 PM,LIMIT_SELL,468.00000010,0.10710470,0.00000000,0.12562146,50.24858988,469.15392023,False,,0.00000000,False,12/20/2017 8:54:27 PM
14c4093d-582d-4fad-a3bc-de01d2bdab8c,USDT-BTC,12/20/2017 8:54:50 PM,LIMIT_BUY,16799.99999997,0.00297607,0.00000000,0.12499493,49.99797599,16799.99999664,False,,0.00000000,False,12/20/2017 8:54:52 PM
a79b3936-9c2b-4b12-ac3a-9afcf8cc52cf,BTC-VTC,12/20/2017 8:57:35 PM,LIMIT_SELL,0.00060000,33.00000000,0.00000000,0.00004950,0.01980000,0.00060000,False,,0.00000000,False,12/21/2017 12:54:54 PM
ab05b2d0-a74c-4642-8f12-450f21166c5c,USDT-XRP,12/21/2017 4:56:09 PM,LIMIT_SELL,0.98570957,68.60432563,0.00000000,0.16905985,67.62394031,0.98570957,False,,0.00000000,False,12/21/2017 4:56:15 PM
889fa03e-5f4c-423d-bcda-9eb36423daec,USDT-XMR,12/21/2017 4:56:31 PM,LIMIT_BUY,397.99999999,0.16906169,0.00000000,0.16821638,67.28655261,397.99999994,False,,0.00000000,False,12/21/2017 4:57:02 PM
9cd4d814-67f2-47cf-88ad-272c7056b579,BTC-VTC,12/21/2017 5:46:26 PM,LIMIT_SELL,0.00055210,10.47329236,0.00000000,0.00001444,0.00578230,0.00055210,False,,0.00000000,False,12/21/2017 5:46:35 PM
83313d4e-4792-4b72-8952-5778006104c2,USDT-LTC,12/22/2017 3:47:43 AM,LIMIT_SELL,251.64271964,0.19919114,0.00000000,0.12534102,50.13640993,251.69999996,False,,0.00000000,False,12/22/2017 3:47:43 AM
7822a666-2700-4668-a050-4c37dc6fc925,USDT-XMR,12/22/2017 3:50:00 AM,LIMIT_BUY,341.00400035,0.14629289,0.00000000,0.12471615,49.88646070,341.00400026,False,,0.00000000,False,12/22/2017 3:50:04 AM
68d3e706-3e6f-4b5e-bc82-463eb5462471,USDT-BTC,12/22/2017 3:48:58 AM,LIMIT_SELL,13199.70799998,0.00379743,0.00000000,0.12531241,50.12496713,13199.70799462,False,,0.00000000,False,12/22/2017 3:50:36 AM
88623f14-b710-4f36-8dcb-1f377bef4d9d,USDT-XMR,12/22/2017 3:50:53 AM,LIMIT_BUY,341.00400035,0.14625919,0.00000000,0.12468742,49.87496887,341.00400030,False,,0.00000000,False,12/22/2017 3:51:46 AM
929ad7f5-a416-4d35-8c93-fd70f1a67350,USDT-BTC,12/26/2017 2:42:50 AM,LIMIT_SELL,13752.20200001,0.00728974,0.00000000,0.25062494,100.24997700,13752.20199897,False,,0.00000000,False,12/26/2017 2:42:50 AM
0c9b03fc-9a7a-4663-a16f-8e89d9b24989,USDT-LTC,12/26/2017 2:43:08 AM,LIMIT_BUY,262.99999999,0.37927629,0.00000000,0.24937416,99.74966426,262.99999997,False,,0.00000000,False,12/26/2017 2:43:09 AM
b804894a-5ec1-4970-8ce3-0c33f8c3d43f,USDT-BTC,12/26/2017 2:09:24 PM,LIMIT_SELL,15202.43268290,0.00659434,0.00000000,0.25062502,100.25000993,15202.43268166,False,,0.00000000,False,12/26/2017 2:09:24 PM
09a1caa2-7ded-4f78-90f7-c4550ebe3e00,USDT-ZEC,12/26/2017 2:09:39 PM,LIMIT_BUY,536.00000000,0.18610076,0.00000000,0.24937500,99.75000736,536.00000000,False,,0.00000000,False,12/26/2017 2:09:57 PM
5cb9d4df-32c1-489e-ad6d-48ce018184cc,USDT-ETH,12/27/2017 2:57:01 AM,LIMIT_SELL,752.20000000,0.07996543,0.00000000,0.15037499,60.14999644,752.19999992,False,,0.00000000,False,12/27/2017 2:57:01 AM
215918b4-2f24-4255-8177-382b9f31e166,USDT-NEO,12/27/2017 2:57:13 AM,LIMIT_BUY,64.47999994,0.92819864,0.00000000,0.14962560,59.85024824,64.47999993,False,,0.00000000,False,12/27/2017 2:58:20 AM
6492cbf7-cce1-4cdd-ae65-877ad4f299e8,USDT-BTC,12/27/2017 1:12:07 PM,LIMIT_SELL,15610.14000000,0.00642211,0.00000000,0.25062509,100.25003619,15610.13999916,False,,0.00000000,False,12/27/2017 1:12:07 PM
d320f1e4-33f2-43b3-af00-8899e2f57786,USDT-DASH,12/27/2017 1:12:19 PM,LIMIT_BUY,1189.81441302,0.08383642,0.00000000,0.24937445,99.74978084,1189.81441288,False,,0.00000000,False,12/27/2017 1:12:19 PM
67ba4286-b0c6-4692-bad4-9754fab516be,ETH-XLM,12/27/2017 2:44:50 PM,LIMIT_BUY,0.00029549,260.00000000,0.00000000,0.00019203,0.07681440,0.00029544,False,,0.00000000,False,12/27/2017 2:44:50 PM
3df87b73-3552-417a-8754-3bdc009f5c33,BTC-XMR,12/27/2017 2:47:44 PM,LIMIT_BUY,0.02424251,0.29214178,0.00000000,0.00001770,0.00708225,0.02424251,False,,0.00000000,False,12/27/2017 2:47:44 PM
9ba19337-82ce-47c1-bc9e-1155c0931763,ETH-XMR,12/27/2017 2:50:32 PM,LIMIT_BUY,0.50273225,0.16000000,0.00000000,0.00020108,0.08043231,0.50270194,False,,0.00000000,False,12/27/2017 2:50:32 PM
ce8706cc-6031-4c79-9706-18621c6a8257,USDT-DASH,12/29/2017 12:15:20 AM,LIMIT_SELL,1092.83564575,0.02293346,0.00000000,0.06265625,25.06250256,1092.83564538,False,,0.00000000,False,12/29/2017 12:15:58 AM
e7507d2d-9671-4318-b873-a2fc8212e5a4,ETH-SALT,12/29/2017 12:17:28 AM,LIMIT_BUY,0.02307000,3.10000000,0.00000000,0.00017878,0.07151699,0.02307000,,,,,12/29/2017 12:17:39 AM
4d40219d-06c5-44df-8512-5af631ec1d58,USDT-ZEC,12/29/2017 12:19:50 AM,LIMIT_SELL,475.09200001,0.05254193,0.00000000,0.06240562,24.96225060,475.09199986,False,,0.00000000,False,12/29/2017 12:19:50 AM
9912bba0-8940-4197-8aca-b10ecd35dad0,USDT-XRP,12/29/2017 12:21:53 AM,LIMIT_BUY,1.27500000,19.55882353,0.00000000,0.06234375,24.93750000,1.27500000,False,,0.00000000,False,12/29/2017 12:21:53 AM
379d1fcc-5585-4914-be55-dea35238e9e2,USDT-ETH,12/29/2017 12:22:19 AM,LIMIT_BUY,714.03083555,0.03478593,0.00000000,0.06183199,24.73279623,711.00000000,False,,0.00000000,False,12/29/2017 12:22:19 AM
369cb99d-333a-4f6f-85ab-841320c360f2,ETH-XLM,12/29/2017 12:46:31 PM,LIMIT_SELL,0.00035109,63.00000000,0.00000000,0.00005529,0.02211993,0.00035111,False,,0.00000000,False,12/29/2017 12:46:32 PM
d2e8ca01-14d4-45de-bdcf-9158d86ac592,USDT-DASH,12/29/2017 12:47:20 PM,LIMIT_SELL,1044.37530133,0.01439856,0.00000000,0.03759375,15.03750043,1044.37530072,False,,0.00000000,False,12/29/2017 12:47:21 PM
34b45044-9737-4e89-b298-73e753d2b64b,USDT-ZEC,12/29/2017 12:49:08 PM,LIMIT_SELL,465.00000000,0.02587097,0.00000000,0.03007500,12.03000105,465.00000000,False,,0.00000000,False,12/29/2017 12:49:08 PM
8243950b-c6da-49a1-9b54-a1a3f6b1aae0,USDT-XRP,12/29/2017 12:51:35 PM,LIMIT_BUY,1.61704060,12.33735257,0.00000000,0.04971953,19.88781357,1.61200010,False,,0.00000000,False,12/29/2017 12:51:35 PM
c74f8928-db2f-4bf3-af88-b0bbcca6f1c2,USDT-XMR,12/29/2017 5:49:08 PM,LIMIT_SELL,361.45900000,0.04437571,0.00000000,0.04009999,16.03999976,361.45899998,False,,0.00000000,False,12/29/2017 5:49:09 PM
c9fcd7e4-b22a-449f-a65d-26f50e72da4a,USDT-NEO,12/29/2017 5:49:25 PM,LIMIT_BUY,70.00000001,0.17100000,0.00000000,0.02992500,11.97000000,70.00000000,False,,0.00000000,False,12/29/2017 5:49:25 PM
7e17f221-40b3-4f00-8571-4299b558f136,USDT-NEO,12/29/2017 5:50:00 PM,LIMIT_SELL,70.00000000,0.34371429,0.00000000,0.06015000,24.06000030,70.00000000,False,,0.00000000,False,12/29/2017 5:50:00 PM
47c5ecc8-c4bc-4a66-8113-82f34a9cfeb3,USDT-ETH,12/29/2017 5:50:32 PM,LIMIT_BUY,741.18382684,0.03229968,0.00000000,0.05985000,23.94000042,741.18382659,False,,0.00000000,False,12/29/2017 5:50:41 PM
e84a4cb5-f033-4630-9c01-31a3fce594bb,USDT-XMR,12/29/2017 10:55:47 PM,LIMIT_BUY,350.00000000,0.03182915,0.00000000,0.02785050,11.14020250,350.00000000,False,,0.00000000,False,12/29/2017 10:55:47 PM
833f43d7-62fe-44e8-81ac-83077e4d9aeb,USDT-XRP,12/30/2017 3:49:34 PM,LIMIT_SELL,2.03999998,10.31985304,0.00000000,0.05263124,21.05249998,2.03999998,False,,0.00000000,False,12/30/2017 3:49:55 PM
c0c46e8d-13eb-420a-a0e2-876768607fc2,USDT-XMR,12/30/2017 3:51:17 PM,LIMIT_BUY,298.51499998,0.04009849,0.00000000,0.02992500,11.97000074,298.51499994,False,,0.00000000,False,12/30/2017 3:51:17 PM
914b1cdc-f005-4b51-8e82-b5a6c9ca8447,USDT-BTC,12/30/2017 3:53:04 PM,LIMIT_BUY,12220.00000001,0.00073466,0.00000000,0.02244386,8.97754520,12220.00000000,False,,0.00000000,False,12/30/2017 3:53:04 PM
8ad8b1e0-914e-4f9e-a353-26e9de6b39ef,BTC-XLM,12/31/2017 4:01:23 PM,LIMIT_SELL,0.00002452,47.72261000,0.00000000,0.00000293,0.00117349,0.00002459,False,,0.00000000,False,12/31/2017 4:01:23 PM
d811f0c6-68f3-4f06-a574-3aba8cf2de4b,BTC-LTC,12/31/2017 4:01:53 PM,LIMIT_BUY,0.01647418,0.09082000,0.00000000,0.00000374,0.00149618,0.01647412,False,,0.00000000,False,12/31/2017 4:01:55 PM
91be08ce-a511-4e42-a546-4494f369b6ea,USDT-ETH,1/2/2018 12:48:55 PM,LIMIT_SELL,843.30000000,0.02377564,0.00000000,0.05012499,20.04999721,843.29999992,False,,0.00000000,False,1/2/2018 12:48:55 PM
1a1fec5f-22a5-49fb-9a4c-370b9b650d7d,ETH-SALT,1/2/2018 1:08:55 PM,LIMIT_BUY,0.01436231,1.25086000,0.00000000,0.00004491,0.01796523,0.01436230,,,,,1/2/2018 1:08:55 PM
b1bff04f-205b-4664-b922-282f05b4c576,USDT-BTC,1/2/2018 1:16:07 PM,LIMIT_BUY,13780.00000000,0.00144774,0.00000000,0.04987464,19.94985719,13779.99999309,False,,0.00000000,False,1/2/2018 1:16:07 PM
f3e91d97-56a9-4646-b1ae-cc31d3ab361b,USDT-NEO,1/2/2018 1:17:05 PM,LIMIT_SELL,90.00000000,0.15594444,0.00000000,0.03508749,14.03499960,90.00000000,False,,0.00000000,False,1/2/2018 1:17:05 PM
54f2d5ca-9b83-42ff-908f-1314d11c35c7,USDT-LTC,1/2/2018 1:17:18 PM,LIMIT_SELL,251.82328002,0.04777160,0.00000000,0.03009610,12.03844320,252.00000000,False,,0.00000000,False,1/2/2018 1:17:18 PM
e8cf679d-4d97-42da-9c9f-63caccd938fd,USDT-ETH,1/2/2018 1:23:17 PM,LIMIT_BUY,848.00000000,0.01882075,0.00000000,0.03989999,15.95999600,848.00000000,False,,0.00000000,False,1/2/2018 1:23:17 PM
346a6851-a02e-49a4-a910-a6119ad5e4a5,USDT-BTC,1/2/2018 1:23:49 PM,LIMIT_BUY,13713.99999999,0.00072798,0.00000000,0.02495879,9.98351771,13713.99998626,False,,0.00000000,False,1/2/2018 1:23:50 PM
23618310-5f1b-416b-af4a-7d3c798451b4,ETH-LTC,1/4/2018 2:25:48 PM,LIMIT_BUY,0.23591650,0.14322000,0.00000000,0.00008446,0.03378795,0.23591642,False,,0.00000000,False,1/4/2018 2:25:50 PM
88d20ad8-5cb8-4e96-ae89-4266a2b8eb97,BTC-ADA,1/4/2018 9:53:01 PM,LIMIT_BUY,0.00008048,48.16252000,0.00000000,0.00000969,0.00387611,0.00008048,False,,0.00000000,False,1/4/2018 9:53:03 PM
644d8146-c9a2-44fa-9ce6-d4b0c8ffe6fe,ETH-XMR,1/7/2018 1:35:59 AM,LIMIT_SELL,0.40467527,0.06156000,0.00000000,0.00006227,0.02491180,0.40467511,False,,0.00000000,False,1/7/2018 1:36:44 AM
d2e155f2-45ed-425c-8dfc-3065105be036,BTC-XLM,1/7/2018 2:08:11 PM,LIMIT_BUY,0.00004427,40.00000000,0.00000000,0.00000442,0.00177080,0.00004427,False,,0.00000000,False,1/7/2018 2:08:11 PM
df379f8d-a41b-4574-94df-666085a75402,BTC-ADA,1/7/2018 2:09:50 PM,LIMIT_BUY,0.00006150,20.00000000,0.00000000,0.00000307,0.00123000,0.00006150,False,,0.00000000,False,1/7/2018 2:09:50 PM
0207aeda-9a58-4f82-bfe0-a4452a083532,BTC-XMR,1/7/2018 4:16:51 PM,LIMIT_BUY,0.02523729,0.12073000,0.00000000,0.00000761,0.00304688,0.02523714,False,,0.00000000,False,1/7/2018 4:16:51 PM
74ebd510-3608-458f-b9c2-84ddffb782ee,BTC-ZEC,1/7/2018 11:51:48 PM,LIMIT_SELL,0.04649900,0.02039000,0.00000000,0.00000237,0.00094811,0.04649877,False,,0.00000000,False,1/7/2018 11:58:35 PM
766d8b8a-100c-40a8-a623-b54f1606104a,BTC-XMR,1/9/2018 12:51:03 PM,LIMIT_SELL,0.02947730,0.10097000,0.00000000,0.00000744,0.00297632,0.02947727,False,,0.00000000,False,1/9/2018 12:51:03 PM
4af11988-6cf7-4e66-a050-3b0f204873d1,BTC-DASH,1/9/2018 12:52:16 PM,LIMIT_BUY,0.07354468,0.01339000,0.00000000,0.00000246,0.00098476,0.07354444,False,,0.00000000,False,1/9/2018 12:52:16 PM
a94fb33a-2105-4f1e-b29a-5ecf310218fe,BTC-XRP,1/9/2018 12:52:29 PM,LIMIT_BUY,0.00015100,7.48582000,0.00000000,0.00000282,0.00113035,0.00015100,False,,0.00000000,False,1/9/2018 12:52:29 PM
7a847d20-dde6-44a8-83ac-4c412be545b8,ETH-NEO,1/13/2018 3:19:34 PM,LIMIT_SELL,0.10073591,0.12712000,0.00000000,0.00003201,0.01280568,0.10073694,False,,0.00000000,False,1/13/2018 3:19:34 PM
5337c00e-b568-4be7-8059-8eb911987d4c,ETH-SALT,1/13/2018 3:20:13 PM,LIMIT_BUY,0.00914629,0.86584000,0.00000000,0.00001979,0.00791921,0.00914627,,,,,1/13/2018 3:20:35 PM
adcb9e75-e582-442b-808f-f7c23f59abbf,ETH-LTC,1/13/2018 3:21:30 PM,LIMIT_BUY,0.18188473,0.03799000,0.00000000,0.00001727,0.00690980,0.18188471,False,,0.00000000,False,1/13/2018 3:21:30 PM
158cd2b2-fa27-476b-95fc-86321c846d7b,BTC-XMR,1/14/2018 12:15:53 AM,LIMIT_BUY,0.02915669,0.04585000,0.00000000,0.00000334,0.00133683,0.02915660,False,,0.00000000,False,1/14/2018 12:15:53 AM
3c7e27c8-9359-4ed0-a1b3-4319cdf2ea75,ETH-ADA,1/14/2018 6:56:43 PM,LIMIT_BUY,0.00057295,10.63982000,0.00000000,0.00001524,0.00609608,0.00057295,False,,0.00000000,False,1/14/2018 6:56:43 PM
6a2faf91-eee7-4926-ac09-0c47bef62094,BTC-NEO,1/14/2018 6:57:55 PM,LIMIT_SELL,0.01088964,0.06697000,0.00000000,0.00000183,0.00073599,0.01098985,False,,0.00000000,False,1/14/2018 6:57:55 PM
e919857e-79e0-4e78-b3a8-b6ffa476f4fb,ETH-XRP,1/14/2018 6:57:03 PM,LIMIT_BUY,0.00138508,3.99897000,0.00000000,0.00001384,0.00553888,0.00138508,False,,0.00000000,False,1/14/2018 6:58:33 PM
956f1963-5ed7-41fc-b8cc-caa6276914dc,ETH-XMR,4/21/2018 12:02:23 AM,LIMIT_SELL,0.43481011,0.12978246,0.00000000,0.00014107,0.05643089,0.43481138,False,,0.00000000,False,4/21/2018 12:02:23 AM
3b24a743-7170-4f65-868c-559d36956868,BTC-SALT,4/21/2018 12:11:12 AM,LIMIT_BUY,0.00040354,2.51357000,0.00000000,0.00000253,0.00101432,0.00040354,False,,0.00000000,False,4/21/2018 12:11:36 AM
9b145cbf-1a53-45d8-ba56-e4998f55ef02,BTC-ADA,4/21/2018 12:11:53 AM,LIMIT_BUY,0.00003406,27.06245000,0.00000000,0.00000230,0.00092174,0.00003406,False,,0.00000000,False,4/21/2018 12:11:57 AM
b4cc33f5-78d3-4ec5-809f-c0be9efc2521,BTC-LTC,5/20/2018 1:49:28 PM,LIMIT_SELL,0.01640000,0.33969444,0.00000000,0.00001392,0.00557098,0.01639997,False,,0.00000000,False,5/20/2018 1:49:28 PM
556ce1ee-9f51-4a9c-83fd-648039853d74,ETH-LTC,5/20/2018 1:50:54 PM,LIMIT_SELL,0.19337023,0.24636057,0.00000000,0.00011909,0.04763880,0.19337023,False,,0.00000000,False,5/20/2018 1:50:55 PM
1af8a311-3289-4787-915e-0e3ff69f8adb,BTC-LTC,5/20/2018 2:19:27 PM,LIMIT_SELL,0.01640000,0.28957000,0.00000000,0.00001187,0.00474894,0.01639997,False,,0.00000000,False,5/20/2018 2:19:27 PM
284c538b-0359-49c6-a92e-35ae0f598471,BTC-XMR,5/20/2018 2:21:49 PM,LIMIT_BUY,0.02395694,0.17617000,0.00000000,0.00001054,0.00422048,0.02395686,False,,0.00000000,False,5/20/2018 2:22:07 PM
67fbcbf6-8564-4c96-b7da-aad6f1b5aaaf,BTC-ETH,11/30/2018 3:14:55 PM,LIMIT_BUY,0.02820814,0.31118000,0.00000000,0.00002193,0.00877779,0.02820808,False,,0.00000000,False,11/30/2018 3:16:25 PM
64b093e3-c35f-4939-b85e-5b22ed744739,BTC-XLM,11/30/2018 3:15:54 PM,LIMIT_BUY,0.00003960,100.00000000,0.00000000,0.00000989,0.00395998,0.00003960,False,,0.00000000,False,11/30/2018 3:25:28 PM
a2108c06-e479-48a6-96cf-39259dbcb613,BTC-XLM,11/30/2018 3:56:33 PM,LIMIT_SELL,0.00003954,150.00000000,0.00000000,0.00001482,0.00593100,0.00003954,False,,0.00000000,False,11/30/2018 3:57:44 PM
0633a557-a661-499e-8ca8-a98bafcb795a,BTC-XRP,11/30/2018 3:59:42 PM,LIMIT_SELL,0.00008980,14.25448000,0.00000000,0.00000320,0.00128005,0.00008980,False,,0.00000000,False,11/30/2018 3:59:42 PM
f7b4c2f5-3d1f-45ae-be66-f3107b30c449,BTC-XMR,11/30/2018 4:06:19 PM,LIMIT_BUY,0.01430000,0.08731000,0.00000000,0.00000312,0.00124853,0.01429997,False,,0.00000000,False,11/30/2018 4:11:10 PM
e328538d-816c-4916-a914-be6287b66558,BTC-XMR,12/4/2018 1:41:17 PM,LIMIT_BUY,0.01434000,0.55701000,0.00000000,0.00001996,0.00798752,0.01433999,False,,0.00000000,False,12/4/2018 1:41:25 PM
a569f7c5-e8b5-45c1-b805-1bbb9532f285,BTC-XLM,12/4/2018 1:59:38 PM,LIMIT_BUY,0.00003810,150.00000000,0.00000000,0.00001428,0.00571499,0.00003810,False,,0.00000000,False,12/4/2018 1:59:38 PM
6d2bb3cc-9e96-4d75-a662-282a7b3fc0da,BTC-XRP,1/27/2019 12:50:15 PM,LIMIT_SELL,0.00008640,5.90000000,0.00000000,0.00000127,0.00050976,0.00008640,False,,0.00000000,False,1/27/2019 12:56:09 PM
e7849062-7fbd-4a38-b639-6a89f5a255a5,BTC-LTC,3/2/2019 1:33:50 PM,LIMIT_SELL,0.01275434,0.16157703,0.00000000,0.00000515,0.00206080,0.01275429,False,,0.00000000,False,3/2/2019 1:34:06 PM
a9ecd37e-3443-4286-8612-8a275fec2bbf,BTC-NEO,3/2/2019 1:35:51 PM,LIMIT_SELL,0.00229400,0.40544991,0.00000000,0.00000232,0.00093027,0.00229441,False,,0.00000000,False,3/2/2019 1:35:51 PM
59126f72-a963-4360-9be2-2bcd5eec1de9,BTC-DASH,3/2/2019 1:37:02 PM,LIMIT_SELL,0.02150000,0.05989440,0.00000000,0.00000321,0.00128772,0.02149984,False,,0.00000000,False,3/2/2019 1:37:02 PM
5678b3a9-4b2b-485a-9a1a-42faa7e3af51,BTC-ZEC,3/2/2019 2:12:34 PM,LIMIT_SELL,0.01340099,0.08729786,0.00000000,0.00000292,0.00116987,0.01340090,False,,0.00000000,False,3/2/2019 2:31:17 PM
3f2fe3ad-c030-4126-883a-4c87188d0511,BTC-ADA,3/21/2019 12:43:27 PM,LIMIT_SELL,0.00001338,105.86479000,0.00000000,0.00000354,0.00141647,0.00001338,False,,0.00000000,False,3/21/2019 12:47:39 PM
ffe8b83b-86a2-474b-96b4-58e5214a3c42,ETH-XMR,4/13/2019 3:16:07 PM,LIMIT_BUY,0.39604558,1.64761643,0.00000000,0.00163132,0.65253120,0.39604558,False,,0.00000000,False,4/13/2019 3:16:07 PM
08c304c9-0769-45cf-9c74-eda6b05484f8,BTC-XMR,4/13/2019 3:18:35 PM,LIMIT_BUY,0.01278201,1.41814625,0.00000000,0.00004531,0.01812675,0.01278200,False,,0.00000000,False,4/13/2019 3:18:35 PM
6ce1153d-f017-43ae-b42e-2c642fd88389,BTC-XMR,4/14/2019 11:51:56 AM,LIMIT_SELL,0.01277000,2.25200000,0.00000000,0.00007189,0.02875810,0.01277003,False,,0.00000000,False,4/14/2019 11:51:56 AM
a51b820c-a3a9-4d37-a051-0624066d8c70,BTC-XMR,4/19/2019 5:23:10 PM,LIMIT_SELL,0.01290667,0.95081000,0.00000000,0.00003067,0.01227184,0.01290672,False,,0.00000000,False,4/19/2019 5:23:10 PM
2b931c2a-a3e6-45b3-b16d-3fb7598a6abe,BTC-XRP,4/19/2019 5:23:49 PM,LIMIT_BUY,0.00006277,359.29191000,0.00000000,0.00005623,0.02255261,0.00006277,False,,0.00000000,False,4/19/2019 5:35:41 PM
cdb5dae2-f8e8-4580-8f6c-8f1aa8015ec1,BTC-XMR,6/10/2019 4:38:39 PM,LIMIT_BUY,0.01089986,1.20375000,0.00000000,0.00003280,0.01312070,0.01089985,False,,0.00000000,False,6/10/2019 4:38:39 PM
0bd63cc4-11df-4617-bd10-3e852b2c544d,BTC-XMR,7/9/2019 8:22:26 PM,LIMIT_BUY,0.00794299,1.03328700,0.00000000,0.00002051,0.00820728,0.00794289,False,,0.00000000,False,7/9/2019 8:22:26 PM
42f04203-7ec2-420d-9aac-79f1b81020e1,BTC-XMR,10/14/2019 7:17:40 PM,LIMIT_BUY,0.00634774,1.34548400,0.00000000,0.00002134,0.00854078,0.00634774,False,,0.00000000,False,10/14/2019 7:27:36 PM
57328bda-c4e2-42e2-b982-09a1dec6a596,BTC-XMR,12/17/2019 2:20:51 PM,LIMIT_BUY,0.00696245,0.94650000,0.00000000,0.00001646,0.00658995,0.00696244,False,,0.00000000,False,12/17/2019 2:20:52 PM
#2020
5dc440b9-873b-4492-8f64-424c4b802f9c,BTC-XMR,1/15/2020 2:39:24 PM,LIMIT_SELL,0.00736069,0.32500000,0.00000000,0.00000598,0.00239222,0.00736068,False,,0.00000000,False,1/15/2020 2:39:24 PM,0,
dc0624ae-ed9e-4949-a0c8-56f5078fc1b4,BTC-XMR,2/5/2020 12:27:29 PM,LIMIT_SELL,0.00814484,0.33000000,0.00000000,0.00000671,0.00268779,0.00814482,False,,0.00000000,False,2/5/2020 12:28:14 PM,0,
ab36a04f-837f-43c2-8f18-251da15c781e,BTC-XMR,3/12/2020 12:56:45 PM,LIMIT_BUY,0.00621030,1.08780323,0.00000000,0.00000675,0.00675558,0.00621030,False,,0.00000000,False,3/12/2020 12:57:13 PM,0,
25c2421d-50ff-4e51-ae8f-0170330500e1,BTC-XMR,4/29/2020 8:30:38 PM,LIMIT_SELL,0.00759039,0.70816100,0.00000000,0.00001075,0.00537521,0.00759038,False,,0.00000000,False,4/29/2020 8:30:38 PM,0,
a260c9e6-6774-4f53-a0f5-0a80c3bc502b,BTC-XMR,9/30/2020 11:57:57 PM,LIMIT_SELL,0.01004217,1.30000000,0.00000000,0.00000000,0.01305482,0.01004217,False,,0.00000000,False,9/30/2020 11:59:38 PM,0,
4111b706-5678-4b42-a1e1-b2a0adb820a9,BTC-XMR,11/12/2020 2:15:30 PM,LIMIT_BUY,0.00699253,0.50000000,0.00000000,0.00000698,0.00349008,0.00698016,False,,0.00000000,False,11/12/2020 2:15:30 PM,0,
736c840c-58c4-4458-93d4-bceda8603454,BTC-XMR,12/22/2020 2:02:24 PM,LIMIT_BUY,0.00651158,0.70000000,0.00000000,0.00000910,0.00455487,0.00650696,False,,0.00000000,False,12/22/2020 2:02:24 PM,0,
#SALT delisted
salt-delisted,USD-SALT,2/21/2020 00:00:00 AM,LIMIT_SELL,,7.73027,0.00,0.00,0.00,,,,,,,,
#2023
#usdt and eth surrendered as part of bankruptcy
usdt-surrender,USD-USDT,2/21/2020 00:00:00 AM,LIMIT_SELL,0.00,0.00005232,0.00,0.00,0.00,,,,,,,,
eth-surrender,USD-ETH,2/21/2020 00:00:00 AM,LIMIT_SELL,0.00,0.00000410,0.00,0.00,0.00,,,,,,,,