Timestamp,Transaction Type,Asset,Quantity Transacted,USD Spot Price at Transaction,USD Subtotal,USD Total (inclusive of fees),USD Fees,Notes
2020-11-18T17:47:31Z,Rewards Income,DAI,0.00032768,1.00,0.00,0.00,0.00,Received 0.00032768 DAI from Coinbase Rewards
2020-11-19T18:38:19Z,Rewards Income,DAI,0.0003277,1.00,0.00,0.00,0.00,Received 0.0003277 DAI from Coinbase Rewards
2020-11-20T19:10:20Z,Rewards Income,DAI,0.00032772,1.00,0.00,0.00,0.00,Received 0.00032772 DAI from Coinbase Rewards
2020-11-21T19:13:55Z,Rewards Income,DAI,0.00032773,1.00,0.00,0.00,0.00,Received 0.00032773 DAI from Coinbase Rewards
2020-11-22T19:13:18Z,Rewards Income,DAI,0.00032775,1.00,0.00,0.00,0.00,Received 0.00032775 DAI from Coinbase Rewards
2020-11-23T19:13:41Z,Rewards Income,DAI,0.00032777,1.00,0.00,0.00,0.00,Received 0.00032777 DAI from Coinbase Rewards
2020-11-24T18:24:28Z,Rewards Income,DAI,0.00032779,1.00,0.00,0.00,0.00,Received 0.00032779 DAI from Coinbase Rewards
2020-11-25T18:21:12Z,Rewards Income,DAI,0.0003278,1.00,0.00,0.00,0.00,Received 0.0003278 DAI from Coinbase Rewards
2020-11-26T17:39:17Z,Rewards Income,DAI,0.00032782,1.03,0.00,0.00,0.00,Received 0.00032782 DAI from Coinbase Rewards
2020-11-27T18:49:08Z,Rewards Income,DAI,0.00032784,1.00,0.00,0.00,0.00,Received 0.00032784 DAI from Coinbase Rewards
2020-11-28T18:11:16Z,Rewards Income,DAI,0.00032786,1.00,0.00,0.00,0.00,Received 0.00032786 DAI from Coinbase Rewards
2020-11-29T19:13:59Z,Rewards Income,DAI,0.00032788,1.00,0.00,0.00,0.00,Received 0.00032788 DAI from Coinbase Rewards
2020-11-30T19:08:54Z,Rewards Income,DAI,0.00032789,1.00,0.00,0.00,0.00,Received 0.00032789 DAI from Coinbase Rewards
2020-12-01T17:40:08Z,Rewards Income,DAI,0.00032791,1.00,0.00,0.00,0.00,Received 0.00032791 DAI from Coinbase Rewards
2020-12-02T19:10:11Z,Rewards Income,DAI,0.00032793,1.00,0.00,0.00,0.00,Received 0.00032793 DAI from Coinbase Rewards
2020-12-03T17:48:23Z,Rewards Income,DAI,0.00032795,1.00,0.00,0.00,0.00,Received 0.00032795 DAI from Coinbase Rewards
2020-12-04T17:54:34Z,Rewards Income,DAI,0.00032796,1.00,0.00,0.00,0.00,Received 0.00032796 DAI from Coinbase Rewards
2020-12-05T19:05:43Z,Rewards Income,DAI,0.00032798,1.01,0.00,0.00,0.00,Received 0.00032798 DAI from Coinbase Rewards
2020-12-06T17:49:00Z,Rewards Income,DAI,0.000328,1.01,0.00,0.00,0.00,Received 0.000328 DAI from Coinbase Rewards
2020-12-07T18:16:04Z,Rewards Income,DAI,0.00032802,1.00,0.00,0.00,0.00,Received 0.00032802 DAI from Coinbase Rewards
2020-12-08T18:49:51Z,Rewards Income,DAI,0.00032804,1.00,0.00,0.00,0.00,Received 0.00032804 DAI from Coinbase Rewards
2020-12-09T17:49:45Z,Rewards Income,DAI,0.00032805,1.00,0.00,0.00,0.00,Received 0.00032805 DAI from Coinbase Rewards
2020-12-10T18:09:07Z,Rewards Income,DAI,0.00032807,1.00,0.00,0.00,0.00,Received 0.00032807 DAI from Coinbase Rewards
2020-12-11T18:42:50Z,Rewards Income,DAI,0.00032809,1.00,0.00,0.00,0.00,Received 0.00032809 DAI from Coinbase Rewards
2020-12-12T19:16:15Z,Rewards Income,DAI,0.00032811,1.00,0.00,0.00,0.00,Received 0.00032811 DAI from Coinbase Rewards
2020-12-13T18:43:46Z,Rewards Income,DAI,0.00032813,1.00,0.00,0.00,0.00,Received 0.00032813 DAI from Coinbase Rewards
2020-12-14T17:34:36Z,Rewards Income,DAI,0.00032814,1.00,0.00,0.00,0.00,Received 0.00032814 DAI from Coinbase Rewards
2020-12-15T17:36:49Z,Rewards Income,DAI,0.00032816,1.00,0.00,0.00,0.00,Received 0.00032816 DAI from Coinbase Rewards
2020-12-16T21:09:07Z,Rewards Income,DAI,0.00032818,1.00,0.00,0.00,0.00,Received 0.00032818 DAI from Coinbase Rewards
2020-12-17T19:33:29Z,Rewards Income,DAI,0.0003282,1.00,0.00,0.00,0.00,Received 0.0003282 DAI from Coinbase Rewards
2020-12-18T20:38:33Z,Rewards Income,DAI,0.00032821,1.00,0.00,0.00,0.00,Received 0.00032821 DAI from Coinbase Rewards
2020-12-19T18:29:51Z,Rewards Income,DAI,0.00032823,1.00,0.00,0.00,0.00,Received 0.00032823 DAI from Coinbase Rewards
2020-12-20T19:02:45Z,Rewards Income,DAI,0.00032825,1.00,0.00,0.00,0.00,Received 0.00032825 DAI from Coinbase Rewards
2020-12-21T19:53:14Z,Rewards Income,DAI,0.00032827,1.00,0.00,0.00,0.00,Received 0.00032827 DAI from Coinbase Rewards
2020-12-22T21:11:53Z,Rewards Income,DAI,0.00032829,1.00,0.00,0.00,0.00,Received 0.00032829 DAI from Coinbase Rewards
2020-12-23T19:33:36Z,Rewards Income,DAI,0.0003283,1.00,0.00,0.00,0.00,Received 0.0003283 DAI from Coinbase Rewards
2020-12-24T20:27:07Z,Rewards Income,DAI,0.00032832,1.00,0.00,0.00,0.00,Received 0.00032832 DAI from Coinbase Rewards
2020-12-25T18:36:44Z,Rewards Income,DAI,0.00032834,1.00,0.00,0.00,0.00,Received 0.00032834 DAI from Coinbase Rewards
2020-12-26T20:35:21Z,Rewards Income,DAI,0.00032836,1.00,0.00,0.00,0.00,Received 0.00032836 DAI from Coinbase Rewards
2020-12-27T17:46:23Z,Rewards Income,DAI,0.00032837,1.00,0.00,0.00,0.00,Received 0.00032837 DAI from Coinbase Rewards
2020-12-28T20:15:30Z,Rewards Income,DAI,0.00032839,1.00,0.00,0.00,0.00,Received 0.00032839 DAI from Coinbase Rewards
2020-12-29T18:42:36Z,Rewards Income,DAI,0.00032841,1.00,0.00,0.00,0.00,Received 0.00032841 DAI from Coinbase Rewards
2020-12-30T20:02:28Z,Rewards Income,DAI,0.00032843,1.00,0.00,0.00,0.00,Received 0.00032843 DAI from Coinbase Rewards
2020-12-31T19:27:06Z,Rewards Income,DAI,0.00032844,1.00,0.00,0.00,0.00,Received 0.00032844 DAI from Coinbase Rewards
2020-12-12T14:43:01Z,Coinbase Earn,COMP,0.0205945,146.91,3.03,3.03,0.00,Received 0.0205945 COMP from Coinbase Earn
2020-12-12T14:43:39Z,Coinbase Earn,COMP,0.0205945,146.91,3.03,3.03,0.00,Received 0.0205945 COMP from Coinbase Earn
2020-12-12T14:43:58Z,Coinbase Earn,COMP,0.02059874,146.91,3.03,3.03,0.00,Received 0.02059874 COMP from Coinbase Earn
2020-12-12T15:03:35Z,Coinbase Earn,COMP,0.0693241,144.44,10.01,10.01,0.00,Received 0.0693241 COMP from Coinbase Earn
2020-12-12T14:55:08Z,Coinbase Earn,BAND,0.16261749,6.17,1.00,1.00,0.00,Received 0.16261749 BAND from Coinbase Earn
2020-12-12T14:55:39Z,Coinbase Earn,BAND,0.16257519,6.17,1.00,1.00,0.00,Received 0.16257519 BAND from Coinbase Earn
2020-12-12T14:55:57Z,Coinbase Earn,BAND,0.16257519,6.17,1.00,1.00,0.00,Received 0.16257519 BAND from Coinbase Earn
2020-12-23T20:13:35Z,Coinbase Earn,CGLD,1.37617835,1.46,2.01,2.01,0.00,Received 1.37617835 CGLD from Coinbase Earn
2020-12-23T20:14:19Z,Coinbase Earn,CGLD,1.37608367,1.46,2.01,2.01,0.00,Received 1.37608367 CGLD from Coinbase Earn
2020-12-23T20:14:39Z,Coinbase Earn,CGLD,1.37617835,1.46,2.01,2.01,0.00,Received 1.37617835 CGLD from Coinbase Earn
2020-12-12T14:40:47Z,Coinbase Earn,FIL,0.06644232,30.15,2.00,2.00,0.00,Received 0.06644232 FIL from Coinbase Earn
2020-12-12T14:42:19Z,Coinbase Earn,FIL,0.06634116,30.15,2.00,2.00,0.00,Received 0.06634116 FIL from Coinbase Earn
2020-12-12T14:42:36Z,Coinbase Earn,FIL,0.06634116,30.15,2.00,2.00,0.00,Received 0.06634116 FIL from Coinbase Earn
2020-12-23T20:12:38Z,Coinbase Earn,GRT,2.14961307,0.470000,1.01,1.01,0.00,Received 2.14961307 GRT from Coinbase Earn
2020-12-23T20:12:53Z,Coinbase Earn,GRT,2.14961307,0.470000,1.01,1.01,0.00,Received 2.14961307 GRT from Coinbase Earn
2020-12-23T20:13:11Z,Coinbase Earn,GRT,2.13675214,0.470000,1.00,1.00,0.00,Received 2.13675214 GRT from Coinbase Earn
#
2019-06-12T16:42:53Z,Receive,XRP,371.198543,0.400000,"","","",Received 371.198543 XRP from an external account
2019-03-29T16:00:22Z,Coinbase Earn,XLM,18.8061835,0.110000,2.07,2.07,0.00,Received 18.8061835 XLM from Coinbase Earn
2019-03-29T16:03:00Z,Coinbase Earn,XLM,18.8155605,0.110000,2.07,2.07,0.00,Received 18.8155605 XLM from Coinbase Earn
2019-03-29T16:05:09Z,Coinbase Earn,XLM,18.765687,0.110000,2.06,2.06,0.00,Received 18.765687 XLM from Coinbase Earn
2019-03-29T16:07:53Z,Coinbase Earn,XLM,18.7816353,0.110000,2.07,2.07,0.00,Received 18.7816353 XLM from Coinbase Earn
2019-03-29T16:10:56Z,Coinbase Earn,XLM,18.7850753,0.110000,2.07,2.07,0.00,Received 18.7850753 XLM from Coinbase Earn
2019-04-13T22:09:28Z,Receive,XLM,289.26739,0.120000,"","","",Received 289.26739 XLM from an external account
2019-06-10T15:33:04Z,Coinbase Earn,EOS,0.3148,6.33,1.99,1.99,0.00,Received 0.3148 EOS from Coinbase Earn
2019-06-10T15:39:08Z,Coinbase Earn,EOS,0.3141,6.35,1.99,1.99,0.00,Received 0.3141 EOS from Coinbase Earn
2019-06-10T15:40:58Z,Coinbase Earn,EOS,0.3137,6.35,1.99,1.99,0.00,Received 0.3137 EOS from Coinbase Earn
2019-06-10T15:43:59Z,Coinbase Earn,EOS,0.3139,6.35,1.99,1.99,0.00,Received 0.3139 EOS from Coinbase Earn
2019-06-10T15:46:20Z,Coinbase Earn,EOS,0.3148,6.35,2.00,2.00,0.00,Received 0.3148 EOS from Coinbase Earn
#
2021-01-02T23:31:26Z,Send,BTC,0.00402563,USD,31944.98,"","","",Sent 0.00402563 BTC to 3FLPAKhsbUnyUt1mUY8z1zi6AmYd5SAwuQ
2021-01-03T13:34:25Z,Send,BTC,0.012024,USD,34215.62,"","","",Sent 0.012024 BTC to 3FLPAKhsbUnyUt1mUY8z1zi6AmYd5SAwuQ
2021-05-17T16:05:45Z,Send,BTC,0.0060201,USD,43535.92,"","","",Sent 0.0060201 BTC to 3LAiaqEwdwEQ4eyGnbTxn53a6maJLx3xso
2021-01-01T19:01:23Z,Rewards Income,DAI,0.00032846,USD,1.01,0.00,0.00,0.00,Received 0.00032846 DAI from Coinbase Rewards
2021-01-02T19:55:19Z,Rewards Income,DAI,0.00032848,USD,1.00,0.00,0.00,0.00,Received 0.00032848 DAI from Coinbase Rewards
2021-01-03T20:51:41Z,Rewards Income,DAI,0.0003285,USD,1.00,0.00,0.00,0.00,Received 0.0003285 DAI from Coinbase Rewards
2021-01-04T18:13:18Z,Rewards Income,DAI,0.00032852,USD,1.00,0.00,0.00,0.00,Received 0.00032852 DAI from Coinbase Rewards
2021-01-05T18:37:21Z,Rewards Income,DAI,0.00032853,USD,1.00,0.00,0.00,0.00,Received 0.00032853 DAI from Coinbase Rewards
2021-01-06T20:40:27Z,Rewards Income,DAI,0.00032855,USD,1.00,0.00,0.00,0.00,Received 0.00032855 DAI from Coinbase Rewards
2021-01-07T18:20:03Z,Rewards Income,DAI,0.00032857,USD,1.00,0.00,0.00,0.00,Received 0.00032857 DAI from Coinbase Rewards
2021-01-08T21:05:54Z,Rewards Income,DAI,0.00032859,USD,1.00,0.00,0.00,0.00,Received 0.00032859 DAI from Coinbase Rewards
2021-01-09T20:11:54Z,Rewards Income,DAI,0.00032861,USD,1.00,0.00,0.00,0.00,Received 0.00032861 DAI from Coinbase Rewards
2021-01-10T20:17:49Z,Rewards Income,DAI,0.00032862,USD,1.00,0.00,0.00,0.00,Received 0.00032862 DAI from Coinbase Rewards
2021-01-11T20:42:20Z,Rewards Income,DAI,0.00032864,USD,1.00,0.00,0.00,0.00,Received 0.00032864 DAI from Coinbase Rewards
2021-01-12T08:19:25Z,Rewards Income,DAI,0.00032866,USD,1.00,0.00,0.00,0.00,Received 0.00032866 DAI from Coinbase Rewards
2021-01-13T09:47:10Z,Rewards Income,DAI,0.00032868,USD,1.00,0.00,0.00,0.00,Received 0.00032868 DAI from Coinbase Rewards
2021-01-14T10:24:04Z,Rewards Income,DAI,0.00032869,USD,1.00,0.00,0.00,0.00,Received 0.00032869 DAI from Coinbase Rewards
2021-01-15T08:12:51Z,Rewards Income,DAI,0.00032871,USD,1.00,0.00,0.00,0.00,Received 0.00032871 DAI from Coinbase Rewards
2021-01-16T07:55:03Z,Rewards Income,DAI,0.00032873,USD,1.00,0.00,0.00,0.00,Received 0.00032873 DAI from Coinbase Rewards
2021-01-17T07:35:42Z,Rewards Income,DAI,0.00032876,USD,1.00,0.00,0.00,0.00,Received 0.00032876 DAI from Coinbase Rewards
2021-01-18T09:07:12Z,Rewards Income,DAI,0.00032877,USD,1.00,0.00,0.00,0.00,Received 0.00032877 DAI from Coinbase Rewards
2021-01-19T10:09:39Z,Rewards Income,DAI,0.00032879,USD,1.00,0.00,0.00,0.00,Received 0.00032879 DAI from Coinbase Rewards
2021-01-20T10:27:16Z,Rewards Income,DAI,0.00032881,USD,1.00,0.00,0.00,0.00,Received 0.00032881 DAI from Coinbase Rewards
2021-01-21T10:34:01Z,Rewards Income,DAI,0.00032883,USD,1.00,0.00,0.00,0.00,Received 0.00032883 DAI from Coinbase Rewards
2021-01-22T10:03:55Z,Rewards Income,DAI,0.00032885,USD,1.00,0.00,0.00,0.00,Received 0.00032885 DAI from Coinbase Rewards
2021-01-23T08:17:08Z,Rewards Income,DAI,0.00032886,USD,1.00,0.00,0.00,0.00,Received 0.00032886 DAI from Coinbase Rewards
2021-01-24T08:56:46Z,Rewards Income,DAI,0.00032888,USD,1.00,0.00,0.00,0.00,Received 0.00032888 DAI from Coinbase Rewards
2021-01-25T09:51:56Z,Rewards Income,DAI,0.0003289,USD,1.00,0.00,0.00,0.00,Received 0.0003289 DAI from Coinbase Rewards
2021-01-26T10:25:09Z,Rewards Income,DAI,0.00032892,USD,1.00,0.00,0.00,0.00,Received 0.00032892 DAI from Coinbase Rewards
2021-01-27T09:50:07Z,Rewards Income,DAI,0.00032893,USD,1.00,0.00,0.00,0.00,Received 0.00032893 DAI from Coinbase Rewards
2021-01-28T08:24:18Z,Rewards Income,DAI,0.00032895,USD,1.00,0.00,0.00,0.00,Received 0.00032895 DAI from Coinbase Rewards
2021-01-29T10:26:07Z,Rewards Income,DAI,0.00032897,USD,1.00,0.00,0.00,0.00,Received 0.00032897 DAI from Coinbase Rewards
2021-01-30T10:20:10Z,Rewards Income,DAI,0.00032899,USD,1.00,0.00,0.00,0.00,Received 0.00032899 DAI from Coinbase Rewards
2021-01-31T08:25:42Z,Rewards Income,DAI,0.000329,USD,1.00,0.00,0.00,0.00,Received 0.000329 DAI from Coinbase Rewards
2021-02-01T10:15:22Z,Rewards Income,DAI,0.00032902,USD,1.00,0.00,0.00,0.00,Received 0.00032902 DAI from Coinbase Rewards
2021-02-02T11:16:03Z,Rewards Income,DAI,0.00032904,USD,1.00,0.00,0.00,0.00,Received 0.00032904 DAI from Coinbase Rewards
2021-02-03T10:32:22Z,Rewards Income,DAI,0.00032906,USD,1.00,0.00,0.00,0.00,Received 0.00032906 DAI from Coinbase Rewards
2021-02-04T08:36:34Z,Rewards Income,DAI,0.00032908,USD,1.00,0.00,0.00,0.00,Received 0.00032908 DAI from Coinbase Rewards
2021-02-05T08:24:30Z,Rewards Income,DAI,0.0003291,USD,1.00,0.00,0.00,0.00,Received 0.0003291 DAI from Coinbase Rewards
2021-02-06T07:31:28Z,Rewards Income,DAI,0.00032911,USD,1.00,0.00,0.00,0.00,Received 0.00032911 DAI from Coinbase Rewards
2021-02-07T09:17:34Z,Rewards Income,DAI,0.00032913,USD,1.00,0.00,0.00,0.00,Received 0.00032913 DAI from Coinbase Rewards
2021-02-08T08:53:44Z,Rewards Income,DAI,0.00032915,USD,1.00,0.00,0.00,0.00,Received 0.00032915 DAI from Coinbase Rewards
2021-02-09T10:11:14Z,Rewards Income,DAI,0.00032917,USD,1.00,0.00,0.00,0.00,Received 0.00032917 DAI from Coinbase Rewards
2021-02-10T09:40:58Z,Rewards Income,DAI,0.00032918,USD,1.00,0.00,0.00,0.00,Received 0.00032918 DAI from Coinbase Rewards
2021-02-11T09:18:59Z,Rewards Income,DAI,0.0003292,USD,1.00,0.00,0.00,0.00,Received 0.0003292 DAI from Coinbase Rewards
2021-02-12T09:32:42Z,Rewards Income,DAI,0.00032922,USD,1.00,0.00,0.00,0.00,Received 0.00032922 DAI from Coinbase Rewards
2021-02-13T09:30:31Z,Rewards Income,DAI,0.00032924,USD,1.00,0.00,0.00,0.00,Received 0.00032924 DAI from Coinbase Rewards
2021-02-14T10:25:53Z,Rewards Income,DAI,0.00032925,USD,1.00,0.00,0.00,0.00,Received 0.00032925 DAI from Coinbase Rewards
2021-02-15T10:21:30Z,Rewards Income,DAI,0.00032927,USD,1.00,0.00,0.00,0.00,Received 0.00032927 DAI from Coinbase Rewards
2021-02-16T10:21:24Z,Rewards Income,DAI,0.00032929,USD,1.00,0.00,0.00,0.00,Received 0.00032929 DAI from Coinbase Rewards
2021-02-17T10:06:14Z,Rewards Income,DAI,0.00032931,USD,1.00,0.00,0.00,0.00,Received 0.00032931 DAI from Coinbase Rewards
2021-02-18T09:24:26Z,Rewards Income,DAI,0.00032933,USD,1.00,0.00,0.00,0.00,Received 0.00032933 DAI from Coinbase Rewards
2021-02-19T09:52:17Z,Rewards Income,DAI,0.00032934,USD,1.00,0.00,0.00,0.00,Received 0.00032934 DAI from Coinbase Rewards
2021-02-20T08:03:46Z,Rewards Income,DAI,0.00032936,USD,1.00,0.00,0.00,0.00,Received 0.00032936 DAI from Coinbase Rewards
2021-02-21T10:54:00Z,Rewards Income,DAI,0.00032938,USD,1.00,0.00,0.00,0.00,Received 0.00032938 DAI from Coinbase Rewards
2021-02-22T08:24:01Z,Rewards Income,DAI,0.0003294,USD,1.00,0.00,0.00,0.00,Received 0.0003294 DAI from Coinbase Rewards
2021-02-23T09:48:30Z,Rewards Income,DAI,0.00032942,USD,1.01,0.00,0.00,0.00,Received 0.00032942 DAI from Coinbase Rewards
2021-02-24T07:38:11Z,Rewards Income,DAI,0.00032943,USD,1.00,0.00,0.00,0.00,Received 0.00032943 DAI from Coinbase Rewards
2021-02-25T09:28:12Z,Rewards Income,DAI,0.00032945,USD,1.00,0.00,0.00,0.00,Received 0.00032945 DAI from Coinbase Rewards
2021-02-26T10:39:02Z,Rewards Income,DAI,0.00032947,USD,1.00,0.00,0.00,0.00,Received 0.00032947 DAI from Coinbase Rewards
2021-02-27T08:11:54Z,Rewards Income,DAI,0.00032949,USD,1.00,0.00,0.00,0.00,Received 0.00032949 DAI from Coinbase Rewards
2021-02-28T10:45:51Z,Rewards Income,DAI,0.00032951,USD,1.00,0.00,0.00,0.00,Received 0.00032951 DAI from Coinbase Rewards
2021-03-01T08:06:40Z,Rewards Income,DAI,0.00032952,USD,1.00,0.00,0.00,0.00,Received 0.00032952 DAI from Coinbase Rewards
2021-03-02T10:17:11Z,Rewards Income,DAI,0.00032954,USD,1.00,0.00,0.00,0.00,Received 0.00032954 DAI from Coinbase Rewards
2021-03-03T10:35:29Z,Rewards Income,DAI,0.00032956,USD,1.00,0.00,0.00,0.00,Received 0.00032956 DAI from Coinbase Rewards
2021-03-04T07:52:37Z,Rewards Income,DAI,0.00032958,USD,1.00,0.00,0.00,0.00,Received 0.00032958 DAI from Coinbase Rewards
2021-03-05T07:51:14Z,Rewards Income,DAI,0.00032959,USD,1.00,0.00,0.00,0.00,Received 0.00032959 DAI from Coinbase Rewards
2021-03-06T07:53:58Z,Rewards Income,DAI,0.00032961,USD,1.00,0.00,0.00,0.00,Received 0.00032961 DAI from Coinbase Rewards
2021-03-07T10:07:03Z,Rewards Income,DAI,0.00032963,USD,1.00,0.00,0.00,0.00,Received 0.00032963 DAI from Coinbase Rewards
2021-03-08T09:35:06Z,Rewards Income,DAI,0.00032965,USD,1.00,0.00,0.00,0.00,Received 0.00032965 DAI from Coinbase Rewards
2021-03-09T10:47:55Z,Rewards Income,DAI,0.00032967,USD,1.00,0.00,0.00,0.00,Received 0.00032967 DAI from Coinbase Rewards
2021-03-10T10:01:42Z,Rewards Income,DAI,0.00032969,USD,1.00,0.00,0.00,0.00,Received 0.00032969 DAI from Coinbase Rewards
2021-03-11T09:03:31Z,Rewards Income,DAI,0.0003297,USD,1.00,0.00,0.00,0.00,Received 0.0003297 DAI from Coinbase Rewards
2021-03-12T08:13:51Z,Rewards Income,DAI,0.00032972,USD,1.00,0.00,0.00,0.00,Received 0.00032972 DAI from Coinbase Rewards
2021-03-13T08:14:15Z,Rewards Income,DAI,0.00032974,USD,1.00,0.00,0.00,0.00,Received 0.00032974 DAI from Coinbase Rewards
2021-03-14T10:31:53Z,Rewards Income,DAI,0.00032975,USD,1.00,0.00,0.00,0.00,Received 0.00032975 DAI from Coinbase Rewards
