portfolio,trade id,product,side,created at,size,size unit,price,fee,total,price/fee/total unit
#2022
default,28000398,ETH-BTC,SELL,2022-07-18T10:45:49.019Z,0.09000000,ETH,0.067,0.00003618,0.00599382,BTC
default,63023317,XLM-USD,BUY,2022-01-22T13:12:41.236Z,157.00000000,XLM,0.189732,0.14893962,-29.93686362,USD
default,70930048,XLM-USD,BUY,2022-05-13T11:52:37.717Z,359.00000000,XLM,0.13815,0.2975751,-49.8934251,USD
default,71090060,XLM-USD,BUY,2022-05-16T12:09:30.936Z,1083.00000000,XLM,0.137627,0.894300246,-149.944341246,USD
default,78322730,XLM-USD,BUY,2022-11-10T11:30:31.995Z,561.00000000,XLM,0.088498,0.297884268,-49.945262268,USD
default,209770400,ETH-USD,BUY,2022-01-21T18:12:16.516Z,0.03547743,ETH,2804.67,0.4975124179905,-99.9999960160905,USD
default,210984163,ETH-USD,BUY,2022-01-22T22:52:10.212Z,0.04180284,ETH,2380.28,0.497512319976,-99.999976315176,USD
default,259735401,BTC-USD,BUY,2022-01-06T00:13:24.395Z,0.00685528,BTC,43544.12,1.492535674768,-299.999670628368,USD
default,267304835,BTC-USD,BUY,2022-01-21T18:13:48.159Z,0.00257940,BTC,38575.72,0.49751106084,-99.99972322884,USD
default,283127320,ETH-USD,BUY,2022-05-28T10:25:02.751Z,0.01256919,ETH,1760,0.1327306464,-22.2545050464,USD
default,283127321,ETH-USD,BUY,2022-05-28T10:25:02.751Z,0.10038885,ETH,1760.01,1.060112279331,-177.745492167831,USD
default,293379376,ETH-USD,BUY,2022-06-13T11:45:38.504Z,0.08417488,ETH,1198.84,0.6054732788352,-101.5176864180352,USD
default,293379377,ETH-USD,BUY,2022-06-13T11:45:38.504Z,0.04019881,ETH,1198.87,0.2891588840682,-48.4823062287682,USD
default,337628540,ETH-USD,SELL,2022-08-17T10:28:55.702Z,0.00500000,ETH,1878.12,0.0563436,9.3342564,USD
default,337628541,ETH-USD,SELL,2022-08-17T10:28:55.702Z,0.06500000,ETH,1878.11,0.7324629,121.3446871,USD
default,354272215,BTC-USD,BUY,2022-06-13T12:00:38.040Z,0.00419249,BTC,23709.9,0.596421111906,-99.999939762906,USD
default,357195281,BTC-USD,BUY,2022-06-15T12:37:47.641Z,0.00225241,BTC,21120.28,0.2854291792488,-47.8569590540488,USD
default,357195282,BTC-USD,BUY,2022-06-15T12:37:47.641Z,0.00610750,BTC,21120.29,0.77395302705,-129.76612420205,USD
default,357195283,BTC-USD,BUY,2022-06-15T12:37:47.641Z,0.00105317,BTC,21120.32,0.1334597244864,-22.3767471388864,USD
#pre 2022
default,241864,XRP-BTC,SELL,2019-06-12T16:50:18.600Z,150.00000000,XRP,0.00004921,0.00001845375,0.00736304625,BTC
default,549978,XLM-BTC,SELL,2019-10-14T18:45:48.003Z,266.00000000,XLM,0.00000771,0.0000102543,0.0020406057,BTC
default,766759,XLM-BTC,SELL,2020-01-18T13:26:27.281Z,300.00000000,XLM,0.00000714,0.00001071,0.00213129,BTC
default,878471,XRP-BTC,SELL,2019-10-14T18:46:24.978Z,73.00000000,XRP,0.00003494,0.0000127531,0.0025378669,BTC
default,947510,XLM-USD,BUY,2019-06-12T16:55:53.219Z,321.00000000,XLM,0.127399,0.1022376975,-40.9973166975,USD
default,1208217,XLM-USD,BUY,2019-07-09T19:27:23.709Z,619.00000000,XLM,0.101447,0.1569892325,-62.9526822325,USD
default,1468235,XLM-USD,BUY,2019-08-09T19:24:39.116Z,359.00000000,XLM,0.072079,0.0646909025,-25.9410519025,USD
default,1737468,XLM-USD,SELL,2019-09-19T13:57:45.277Z,361.00000000,XLM,0.083100,0.07499775,29.92410225,USD
default,1784760,XLM-BTC,BUY,2020-11-12T14:16:20.976Z,198.00000000,XLM,0.00000501,0.0000049599,-0.0009969399,BTC
default,1809079,XLM-USD,BUY,2019-09-25T00:06:42.080Z,122.00000000,XLM,0.054398,0.01659139,-6.65314739,USD
default,1809080,XLM-USD,BUY,2019-09-25T00:06:42.080Z,318.00000000,XLM,0.054398,0.04324641,-17.34181041,USD
default,1945894,XRP-BTC,BUY,2020-06-11T16:12:44.560Z,109.00000000,XRP,0.00002044,0.0000111398,-0.0022390998,BTC
default,2011486,LTC-BTC,BUY,2017-12-14T00:26:11.897Z,0.15947526,LTC,0.018600,0.000008898719508,-0.002975138555508,BTC
default,2216439,XRP-USD,BUY,2019-07-09T19:27:01.231Z,121.00000000,XRP,0.3947,0.11939675,-47.87809675,USD
default,2559722,XRP-BTC,BUY,2020-10-26T13:46:05.113Z,118.00000000,XRP,0.00001925,0.0000113575,-0.0022828575,BTC
default,2562746,ETH-BTC,SELL,2017-12-14T00:25:49.566Z,0.07000000,ETH,0.04263,0.0000089523,0.0029751477,BTC
#
default,3381836,XLM-USD,BUY,2020-03-12T12:53:35.333Z,50.00000000,XLM,0.038799,0.00969975,-1.94964975,USD
default,3381837,XLM-USD,BUY,2020-03-12T12:53:35.333Z,309.00000000,XLM,0.038800,0.059946,-12.049146,USD
#
default,3585297,XRP-USD,BUY,2019-09-25T00:07:08.615Z,59.00000000,XRP,0.2352,0.034692,-13.911492,USD
default,3889008,XLM-USD,SELL,2020-04-23T11:00:50.018Z,384.00000000,XLM,0.058574,0.11246208,22.37995392,USD
default,4922751,XLM-USD,SELL,2020-07-09T09:59:26.326Z,236.00000000,XLM,0.092625,0.1092975,21.7502025,USD
default,6385111,XLM-USD,BUY,2020-09-06T02:05:55.094Z,334.00000000,XLM,0.074474,0.12437158,-24.99868758,USD
default,7827163,XLM-USD,SELL,2020-11-24T01:07:13.329Z,375.00000000,XLM,0.166222,0.31166625,62.02158375,USD
default,8051849,XLM-USD,SELL,2020-11-24T17:20:21.374Z,220.00000000,XLM,0.186585,0.2052435,40.8434565,USD
#
default,8108911,ETH-BTC,BUY,2019-08-09T19:23:53.674Z,0.02000000,ETH,0.01765,8.825e-7,-0.0003538825,BTC
default,8108912,ETH-BTC,BUY,2019-08-09T19:23:53.674Z,0.38521869,ETH,0.01765,0.0000169977746962,-0.0068161076531962,BTC
#
default,8435684,ETH-BTC,SELL,2019-10-14T19:31:26.411Z,0.17563600,ETH,0.02226,0.0000195482868,0.0038901090732,BTC
default,11215881,XRP-USD,SELL,2020-08-03T00:55:20.807Z,80.00000000,XRP,0.2980,0.1192,23.7208,USD
default,15097978,XRP-USD,SELL,2020-11-21T13:14:34.324Z,75.00000000,XRP,0.4082,0.153075,30.461925,USD
default,15622447,XRP-USD,SELL,2020-11-23T13:23:45.622Z,100.00000000,XRP,0.5012,0.2506,49.8694,USD
default,16165551,XRP-USD,SELL,2020-11-24T14:04:17.819Z,65.00000000,XRP,0.6750,0.219375,43.655625,USD
default,20680834,ETH-USD,BUY,2017-12-12T22:46:58.277Z,0.15901259,ETH,627.00,0.29910268179,-99.99999661179,USD
default,25463507,ETH-USD,BUY,2018-01-11T17:24:17.988Z,0.04096174,ETH,1217.00,0.14955131274,-49.99998889274,USD
default,33063286,BTC-USD,BUY,2018-01-11T17:24:27.963Z,0.00363162,BTC,13733.62,0.124688222661,-49.999977287061,USD
default,42676246,ETH-USD,BUY,2018-12-04T00:15:16.124Z,0.23294602,ETH,107.00,0.07477567242,-24.99999981242,USD
default,46341992,ETH-USD,BUY,2019-04-14T00:27:17.682Z,0.85095894,ETH,164.11,0.3491271791085,-139.9999988225085,USD
default,49862734,ETH-USD,BUY,2019-07-09T19:28:10.523Z,0.21402233,ETH,307.61,0.16458852232825,-65.99999745362825,USD
default,52890261,ETH-USD,BUY,2019-12-17T14:24:01.956Z,0.30175715,ETH,128.60,0.19402984745,-38.99999933745,USD
default,53783115,ETH-USD,SELL,2020-02-05T12:30:18.153Z,0.09000000,ETH,196.41,0.0883845,17.5885155,USD
default,54015337,ETH-USD,SELL,2020-02-11T20:25:02.852Z,0.12000000,ETH,237.80,0.14268,28.39332,USD
default,54400334,ETH-USD,SELL,2020-02-18T23:01:40.957Z,0.16000000,ETH,281.98,0.225584,44.891216,USD
default,55292039,BTC-USD,BUY,2018-12-04T00:14:32.617Z,0.00572479,BTC,3831.44,0.0658025681928,-21.9999919657928,USD
default,55293151,BTC-USD,BUY,2018-12-04T00:30:16.479Z,0.01371319,BTC,3853.33,0.1585243392681,-52.9999707619681,USD
default,55364722,ETH-USD,BUY,2020-03-12T12:52:53.630Z,0.21811154,ETH,136.86,0.149253726822,-29.999999091222,USD
default,57562192,ETH-USD,SELL,2020-04-29T20:19:35.303Z,0.18817500,ETH,216.12,0.203341905,40.465039095,USD
default,59548973,BTC-USD,BUY,2019-02-21T13:33:52.630Z,0.02554363,BTC,3903.16,0.2991026246124,-99.9999774954124,USD
default,60514835,ETH-USD,SELL,2020-07-26T10:18:42.464Z,0.32783700,ETH,315.10,0.5165071935,102.7849315065,USD
default,61991687,BTC-USD,BUY,2019-04-14T11:54:47.915Z,0.03385393,BTC,5067.98,0.4289276004035,-171.9999677618035,USD
default,66065603,BTC-USD,BUY,2019-06-12T16:58:02.880Z,0.02951053,BTC,8180.01,0.60349107626325,-241.99992158156325,USD
default,69186206,BTC-USD,BUY,2019-07-09T19:30:09.740Z,0.00791129,BTC,12608.63,0.24937632108175,-99.99990475378175,USD
default,74254855,BTC-USD,BUY,2019-09-19T14:16:34.623Z,0.00960891,BTC,9862.00,0.23690767605,-94.99997809605,USD
default,79650803,BTC-USD,BUY,2019-12-17T14:23:34.193Z,0.01271659,BTC,6729.17,0.4278604796515,-85.9999564099515,USD
default,81190395,BTC-USD,SELL,2020-01-15T14:41:46.328Z,0.00383300,BTC,8840.10,0.1694205165,33.7146827835,USD
default,82290456,BTC-USD,SELL,2020-02-05T12:30:50.120Z,0.00268107,BTC,9425.34,0.126349981569,25.143646332231,USD
default,84839762,BTC-USD,BUY,2020-03-12T12:54:01.496Z,0.01659475,BTC,5996.02,0.497512264475,-99.999965159475,USD
default,90265212,BTC-USD,SELL,2020-05-03T10:21:08.381Z,0.00900000,BTC,9102.08,0.4095936,81.5091264,USD
default,107180225,BTC-USD,SELL,2020-10-29T23:22:10.376Z,0.01100000,BTC,13487.81,0.74182955,147.62408045,USD
default,109621759,BTC-USD,SELL,2020-11-18T13:14:03.236Z,0.00700000,BTC,18073.57,0.63257495,125.88241505,USD
#
default,1993140,XLM-BTC,SELL,2020-11-28T01:35:44.893Z,190.00000000,XLM,0.00001244,0.000011818,0.002351782,BTC
default,2185222,XLM-BTC,BUY,2020-12-23T13:23:23.021Z,237.00000000,XLM,0.00000629,0.00000745365,-0.00149818365,BTC
default,2193564,XLM-BTC,BUY,2020-12-23T23:04:26.016Z,255.00000000,XLM,0.00000546,0.0000069615,-0.0013992615,BTC
default,2281024,XLM-BTC,BUY,2020-12-31T02:38:55.235Z,293.00000000,XLM,0.00000441,0.00000646065,-0.00129859065,BTC
default,3553721,XRP-BTC,BUY,2020-12-22T22:58:06.808Z,102.00000000,XRP,0.00001852,0.0000094452,-0.0018984852,BTC
default,4099700,XRP-BTC,BUY,2020-12-29T13:28:54.291Z,200.00000000,XRP,0.00000734,0.00000734,-0.00147534,BTC
default,9272425,XLM-USD,BUY,2020-12-04T13:24:58.289Z,228.00000000,XLM,0.173979,0.19833606,-39.86554806,USD
default,10792846,XLM-USD,SELL,2020-12-25T00:03:03.027Z,200.00000000,XLM,0.161255,0.161255,32.089745,USD
default,19462820,XRP-USD,BUY,2020-12-12T18:06:03.028Z,39.65822500,XRP,0.5018,0.099502486525,-19.999999791525,USD
default,19865199,XRP-USD,BUY,2020-12-16T13:44:55.876Z,42.47704900,XRP,0.4685,0.0995024872825,-19.9999999437825,USD
default,21612755,XRP-USD,BUY,2020-12-23T16:15:03.616Z,63.98873700,XRP,0.3110,0.099502486035,-19.999999693035,USD
default,21860400,XRP-USD,BUY,2020-12-23T23:03:20.728Z,60.37566300,XRP,0.2678,0.080843012757,-16.249445564157,USD
default,21860401,XRP-USD,BUY,2020-12-23T23:03:20.728Z,25.07267400,XRP,0.2679,0.033584846823,-6.750554211423,USD
default,115297880,BTC-USD,SELL,2020-12-22T14:05:33.581Z,0.00430000,BTC,23587.87,0.507139205,100.920701795,USD
#2021 full year
default,925581,BAT-USD,SELL,2021-07-05T00:05:12.675Z,11.70000000,BAT,0.599,0.0350415,6.9732585,USD
default,1923107,BAT-USD,SELL,2021-10-30T23:16:53.332Z,18.14000000,BAT,1.244,0.1128308,22.4533292,USD
default,2025384,COMP-BTC,SELL,2021-05-02T14:12:52.885Z,0.05500000,COMP,0.014997,0.000004124175,0.000820710825,BTC
default,2566492,XLM-BTC,BUY,2021-01-08T03:36:48.274Z,130.00000000,XLM,0.0000076,0.00000494,-0.00099294,BTC
default,3007243,FORTH-USD,BUY,2021-07-05T00:03:13.756Z,0.56000000,FORTH,16.853,0.0471884,-9.4848684,USD
default,3804370,XLM-BTC,BUY,2021-03-12T15:35:26.086Z,143.00000000,XLM,0.00000694,0.0000049621,-0.0009973821,BTC
default,3986199,AMP-USD,BUY,2021-07-05T00:03:56.343Z,147.00000000,AMP,0.05571,0.04094685,-8.23031685,USD
default,4900463,XLM-BTC,SELL,2021-05-06T02:02:46.479Z,1.00000000,XLM,0.00001101,5.505e-8,0.00001095495,BTC
default,4900464,XLM-BTC,SELL,2021-05-06T02:02:46.479Z,3.00000000,XLM,0.00001101,1.6515e-7,0.00003286485,BTC
default,4900465,XLM-BTC,SELL,2021-05-06T02:02:46.479Z,96.00000000,XLM,0.00001101,0.0000052848,0.0010516752,BTC
default,5057428,XLM-BTC,SELL,2021-05-10T11:54:53.685Z,60.00000000,XLM,0.00001273,0.000003819,0.000759981,BTC
default,5285357,XLM-BTC,SELL,2021-05-15T14:41:45.507Z,75.00000000,XLM,0.00001479,0.00000554625,0.00110370375,BTC
default,7032873,NMR-USD,BUY,2021-07-05T00:03:33.574Z,0.27600000,NMR,31.7059,0.043754142,-8.794582542,USD
default,7353756,BAND-USD,BUY,2021-07-05T00:04:20.972Z,0.01000000,BAND,6.1948,0.00030974,-0.06225774,USD
default,7353757,BAND-USD,BUY,2021-07-05T00:04:20.972Z,1.27000000,BAND,6.1982,0.03935857,-7.91107257,USD
default,8493588,NMR-USD,SELL,2021-10-10T23:22:41.397Z,0.34600000,NMR,43.5687,0.075373851,14.999396349,USD
default,9282212,NU-USD,BUY,2021-07-05T00:04:38.097Z,15.00000000,NU,0.2408,0.01806,-3.63006,USD
default,9282213,NU-USD,BUY,2021-07-05T00:04:38.097Z,17.05850100,NU,0.2409,0.0205469644545,-4.1299398553545,USD
default,9734385,MKR-USD,SELL,2021-07-05T00:01:54.377Z,0.00791800,MKR,2788.2587,0.110387161933,21.967045224667,USD
default,11759487,ETH-BTC,SELL,2021-01-04T13:07:21.110Z,0.10000000,ETH,0.03237,0.000016185,0.003220815,BTC
default,11888564,NU-USD,SELL,2021-10-15T12:05:40.403Z,45.30159900,NU,1.18,0.2672794341,53.1886073859,USD
default,11918656,XLM-USD,SELL,2021-01-05T20:10:24.989Z,300.00000000,XLM,0.194256,0.291384,57.985416,USD
default,12185025,XLM-USD,SELL,2021-01-06T12:25:40.314Z,225.00000000,XLM,0.37872,0.42606,84.78594,USD
default,12466707,XLM-USD,SELL,2021-01-06T21:29:10.915Z,100.00000000,XLM,0.313238,0.156619,31.167181,USD
default,12575737,XLM-USD,SELL,2021-01-07T01:13:16.329Z,200.00000000,XLM,0.380614,0.380614,75.742186,USD
default,12696059,ETH-BTC,SELL,2021-01-24T22:20:03.190Z,0.15668849,ETH,0.04243,0.0000332414631535,0.0066150511675465,BTC
default,13206734,COMP-USD,SELL,2021-07-05T00:01:21.210Z,0.05100000,COMP,439.22,0.1120011,22.2882189,USD
default,15693316,ETH-BTC,SELL,2021-04-22T17:11:02.654Z,0.05000000,ETH,0.04769,0.0000119225,0.0023725775,BTC
default,16032015,ETH-BTC,SELL,2021-04-29T11:49:17.878Z,0.04000000,ETH,0.05087,0.000010174,0.002024626,BTC
default,16277950,ETH-BTC,SELL,2021-05-03T16:09:08.562Z,0.02000000,ETH,0.0551,0.00000551,0.00109649,BTC
default,16365454,ETH-BTC,SELL,2021-05-04T00:40:34.423Z,0.03500000,ETH,0.05977,0.00001045975,0.00208149025,BTC
default,17026471,ETH-BTC,SELL,2021-05-10T13:24:40.825Z,0.04000000,ETH,0.07147,0.000014294,0.002844506,BTC
default,17643352,CGLD-USD,SELL,2021-10-10T11:31:11.933Z,4.12000000,CGLD,5.8584,0.12068304,24.01592496,USD
default,19009169,XLM-USD,SELL,2021-02-13T03:22:54.446Z,100.00000000,XLM,0.604901,0.3024505,60.1876495,USD
default,19087154,ETH-BTC,SELL,2021-06-03T11:09:20.807Z,0.05000000,ETH,0.07281,0.0000182025,0.0036222975,BTC
default,19474788,ETH-BTC,BUY,2021-06-18T13:48:22.933Z,0.06353999,ETH,0.0612,0.00001944323694,-0.00390809062494,BTC
default,19474789,ETH-BTC,BUY,2021-06-18T13:48:22.933Z,0.03401131,ETH,0.0612,0.00001040746086,-0.00209189963286,BTC
default,22291608,ETH-BTC,BUY,2021-10-10T22:35:27.729Z,0.02614029,ETH,0.06292,0.000008223735234,-0.001652970782034,BTC
default,22291609,ETH-BTC,BUY,2021-10-10T22:35:27.729Z,0.00865071,ETH,0.06292,0.000002721513366,-0.000547024186566,BTC
default,23864844,ETH-BTC,SELL,2021-11-30T02:33:49.183Z,0.03000000,ETH,0.07798,0.000011697,0.002327703,BTC
default,24110610,XRP-USD,BUY,2021-01-03T15:07:19.718Z,120.00000000,XRP,0.2193,0.13158,-26.44758,USD
default,26203080,XLM-USD,SELL,2021-04-10T17:48:27.006Z,50.00000000,XLM,0.546565,0.13664125,27.19160875,USD
default,26476920,XLM-USD,SELL,2021-04-11T13:54:28.451Z,50.00000000,XLM,0.593504,0.148376,29.526824,USD
default,28798055,XLM-USD,BUY,2021-04-23T02:11:52.332Z,68.00000000,XLM,0.432944,0.14720096,-29.58739296,USD
default,35458477,XLM-USD,BUY,2021-05-19T16:02:48.828Z,41.00000000,XLM,0.485156,0.09945698,-19.99085298,USD
default,36086017,XLM-USD,BUY,2021-05-21T20:21:29.938Z,72.00000000,XLM,0.409492,0.14741712,-29.63084112,USD
default,36419497,XLM-USD,BUY,2021-05-23T12:06:53.045Z,103.00000000,XLM,0.335374,0.17271761,-34.71623961,USD
default,38996907,XLM-USD,BUY,2021-06-11T18:37:17.901Z,107.00000000,XLM,0.324208,0.17345128,-34.86370728,USD
default,39278523,XLM-USD,BUY,2021-06-15T15:43:26.753Z,447.00000000,XLM,0.333331,0.744994785,-149.743951785,USD
default,39930855,XLM-USD,SELL,2021-06-23T13:12:38.704Z,100.00000000,XLM,0.267597,0.1337985,26.6259015,USD
default,43285568,XLM-USD,SELL,2021-08-14T10:58:53.719Z,100.00000000,XLM,0.354761,0.1773805,35.2987195,USD
default,47914517,XLM-USD,BUY,2021-09-27T00:05:06.190Z,180.00000000,XLM,0.275921,0.2483289,-49.9141089,USD
default,50547713,XLM-USD,SELL,2021-10-16T17:17:59.456Z,150.00000000,XLM,0.404136,0.303102,60.317298,USD
default,56700431,XLM-USD,BUY,2021-11-28T23:31:27.334Z,123.00000000,XLM,0.321853,0.197939595,-39.785858595,USD
default,57908777,XLM-USD,BUY,2021-12-06T12:13:58.640Z,189.00000000,XLM,0.262159,0.247740255,-49.795791255,USD
default,72451904,ETH-USD,SELL,2021-01-03T15:05:25.201Z,0.17000000,ETH,907.24,0.771154,153.459646,USD
default,77603136,ETH-USD,SELL,2021-01-19T02:04:17.121Z,0.09000000,ETH,1324.26,0.595917,118.587483,USD
default,105301817,ETH-USD,SELL,2021-05-03T16:08:32.033Z,0.02000000,ETH,3175.31,0.317531,63.188669,USD
default,108810285,ETH-USD,SELL,2021-05-08T21:21:16.724Z,0.04000000,ETH,3880.51,0.776102,154.444298,USD
default,117637115,BTC-USD,SELL,2021-01-02T14:23:57.961Z,0.00330000,BTC,31245.28,0.51554712,102.59387688,USD
default,119433313,ETH-USD,BUY,2021-05-21T20:22:46.178Z,0.04308119,ETH,2309.65,0.4975123524175,-99.9999828359175,USD
default,120991447,ETH-USD,BUY,2021-05-23T17:03:55.700Z,0.02580525,ETH,1927.95,0.2487561586875,-49.9999878961875,USD
default,142341577,ETH-USD,SELL,2021-08-04T16:34:19.156Z,0.03500000,ETH,2699.79,0.47246325,94.02018675,USD
default,143502051,ETH-USD,SELL,2021-08-07T12:09:46.703Z,0.03300000,ETH,3131.58,0.5167107,102.8254293,USD
default,144772360,BTC-USD,SELL,2021-03-14T11:49:02.913Z,0.00500000,BTC,60001.31,1.50003275,298.50651725,USD
default,151515947,ETH-USD,SELL,2021-09-03T11:38:16.492Z,0.05000000,ETH,3957.04,0.98926,196.86274,USD
default,172113921,BTC-USD,BUY,2021-05-17T16:07:03.931Z,0.00410551,BTC,43625.37,0.8955219639435,-179.9999147526435,USD
default,173478456,BTC-USD,BUY,2021-05-19T10:43:43.063Z,0.00508550,BTC,39131.84,0.9950248616,-199.9999971816,USD
default,174148506,BTC-USD,BUY,2021-05-19T16:05:20.790Z,0.00264528,BTC,37615,0.497511036,-99.999718236,USD
default,175134808,ETH-USD,SELL,2021-11-03T00:40:57.423Z,0.03000000,ETH,4573.37,0.6860055,136.5150945,USD
default,200024870,BTC-USD,SELL,2021-08-07T12:09:17.185Z,0.00230000,BTC,44262.58,0.50901967,101.29491433,USD
default,220288876,BTC-USD,SELL,2021-10-12T11:56:18.822Z,0.00400000,BTC,57206.77,1.1441354,227.6829446,USD
default,246556367,BTC-USD,BUY,2021-12-05T00:06:18.635Z,0.00504073,BTC,49349.23,1.2437807206895,-249.9999248585895,USD
