portfolio,type,time,amount,balance,amount/balance unit,transfer id,trade id,order id
#we only need to handle the deposits/withdrawls here, the othes are related to trades, which are already in the trades file
default,deposit,2017-12-12T20:12:31.776Z,100.0000000000000000,100.0000000000000000,USD,41fdd3b3-c041-45a9-974e-52cbfd06ab24,,
default,match,2017-12-12T22:46:58.282Z,0.1590125900000000,0.1590125900000000,ETH,,20680834,2f53cf27-b97c-4879-b822-2f4d3224efff
default,match,2017-12-12T22:46:58.282Z,-99.7008939300000000,0.2991060700000000,USD,,20680834,2f53cf27-b97c-4879-b822-2f4d3224efff
default,fee,2017-12-12T22:46:58.282Z,-0.2991026817900000,0.0000033882100000,USD,,20680834,2f53cf27-b97c-4879-b822-2f4d3224efff
# 0.08901259
default,match,2017-12-14T00:25:49.571Z,-0.0700000000000000,0.0890125900000000,ETH,,2562746,63601411-8141-4378-9423-1b877c1f5f72
default,match,2017-12-14T00:25:49.571Z,0.0029841000000000,0.0029841000000000,BTC,,2562746,63601411-8141-4378-9423-1b877c1f5f72
default,fee,2017-12-14T00:25:49.571Z,-0.0000089523000000,0.0029751477000000,BTC,,2562746,63601411-8141-4378-9423-1b877c1f5f72
#
default,match,2017-12-14T00:26:11.910Z,0.1594752600000000,0.1594752600000000,LTC,,2011486,9bd34fb0-11fe-4cb8-86ea-02fd413f7da0
default,match,2017-12-14T00:26:11.910Z,-0.0029662398360000,0.0000089078640000,BTC,,2011486,9bd34fb0-11fe-4cb8-86ea-02fd413f7da0
default,fee,2017-12-14T00:26:11.910Z,-0.0000088987195080,0.0000000091444920,BTC,,2011486,9bd34fb0-11fe-4cb8-86ea-02fd413f7da0
#
default,withdrawal,2017-12-14T00:31:08.730Z,-0.0890125900000000,0.0000000000000000,ETH,13edf68c-81db-46d9-b869-ebc4f096aa21,,
#
default,withdrawal,2017-12-14T00:32:23.512Z,-0.1594752600000000,0.0000000000000000,LTC,e71e38a8-6d33-4032-9f2b-8af34e0eeb5b,,
default,deposit,2018-01-09T23:30:13.689Z,100.0000000000000000,100.0000033882100000,USD,e6bb6aba-f85f-4d72-93e6-9e39a443285a,,
#
default,match,2018-01-11T17:24:18.034Z,0.0409617400000000,0.0409617400000000,ETH,,25463507,8dd8e7e6-8c2d-4d2e-95db-c87212a75ccb
default,match,2018-01-11T17:24:18.034Z,-49.8504375800000000,50.1495658082100000,USD,,25463507,8dd8e7e6-8c2d-4d2e-95db-c87212a75ccb
default,fee,2018-01-11T17:24:18.034Z,-0.1495513127400000,50.0000144954700000,USD,,25463507,8dd8e7e6-8c2d-4d2e-95db-c87212a75ccb
default,match,2018-01-11T17:24:27.972Z,0.0036316200000000,0.0036316291444920,BTC,,33063286,0fa1a91c-dde1-4b45-9098-1b8228840b8e
default,match,2018-01-11T17:24:27.972Z,-49.8752890644000000,0.1247254310700000,USD,,33063286,0fa1a91c-dde1-4b45-9098-1b8228840b8e
default,fee,2018-01-11T17:24:27.972Z,-0.1246882226610000,0.0000372084090000,USD,,33063286,0fa1a91c-dde1-4b45-9098-1b8228840b8e
default,withdrawal,2018-01-11T17:27:41.109Z,-0.0409617400000000,0.0000000000000000,ETH,c45fb4e9-8b76-4a92-82a6-ccad3d1162ec,,
default,withdrawal,2018-01-11T17:28:27.428Z,-0.0036316200000000,0.0000000091444920,BTC,835c6db0-0a5b-4ec8-aa45-6fdddffdaff5,,
#
default,deposit,2018-12-03T23:25:54.812Z,100.0000000000000000,100.0000372084090000,USD,f7fefc36-0793-4453-aaab-58206569ae98,,
default,match,2018-12-04T00:14:32.626Z,0.0057247900000000,0.0057247991444920,BTC,,55292039,107a212a-a05b-4f84-b3be-cfe6f92be460
default,match,2018-12-04T00:14:32.626Z,-21.9341893976000000,78.0658478108090000,USD,,55292039,107a212a-a05b-4f84-b3be-cfe6f92be460
default,fee,2018-12-04T00:14:32.626Z,-0.0658025681928000,78.0000452426162000,USD,,55292039,107a212a-a05b-4f84-b3be-cfe6f92be460
default,match,2018-12-04T00:15:16.134Z,0.2329460200000000,0.2329460200000000,ETH,,42676246,c140bf55-adff-4a43-b5fc-84a3d9e3c31c
default,match,2018-12-04T00:15:16.134Z,-24.9252241400000000,53.0748211026162000,USD,,42676246,c140bf55-adff-4a43-b5fc-84a3d9e3c31c
default,fee,2018-12-04T00:15:16.134Z,-0.0747756724200000,53.0000454301962000,USD,,42676246,c140bf55-adff-4a43-b5fc-84a3d9e3c31c
default,match,2018-12-04T00:30:16.488Z,0.0137131900000000,0.0194379891444920,BTC,,55293151,0d91d40e-2a2b-441a-969a-5ea7938134ec
default,match,2018-12-04T00:30:16.488Z,-52.8414464227000000,0.1585990074962000,USD,,55293151,0d91d40e-2a2b-441a-969a-5ea7938134ec
default,fee,2018-12-04T00:30:16.488Z,-0.1585243392681000,0.0000746682281000,USD,,55293151,0d91d40e-2a2b-441a-969a-5ea7938134ec
default,withdrawal,2018-12-04T00:31:10.021Z,-0.0085566300000000,0.0108813591444920,BTC,d74e62d6-852a-4944-87e5-4189525f0020,,
default,deposit,2019-02-20T03:33:47.434Z,100.0000000000000000,100.0000746682281000,USD,253f4504-93da-4d18-abe6-09abf8e72dc3,,
default,match,2019-02-21T13:33:52.634Z,0.0255436300000000,0.0364249891444920,BTC,,59548973,b66104ac-659f-477c-8f50-cc7f7772ac4f
default,match,2019-02-21T13:33:52.634Z,-99.7008748708000000,0.2991997974281000,USD,,59548973,b66104ac-659f-477c-8f50-cc7f7772ac4f
default,fee,2019-02-21T13:33:52.634Z,-0.2991026246124000,0.0000971728157000,USD,,59548973,b66104ac-659f-477c-8f50-cc7f7772ac4f
#
default,deposit,2019-04-08T15:47:58.667Z,0.0183130000000000,0.0547379891444920,BTC,3cead614-af70-46d4-a5c7-ba2a5aaf2e94,,
default,deposit,2019-04-08T15:48:20.614Z,0.0090383000000000,0.2419843200000000,ETH,b3cb5979-3df4-41aa-8411-27e1ad647aa2,,
default,deposit,2019-04-12T15:46:18.996Z,500.0000000000000000,500.0000971728157000,USD,24070b62-7f32-421b-a14e-8142ef0b0a9b,,
default,deposit,2019-04-13T22:10:00.610Z,289.2673900000000000,289.2673900000000000,XLM,9fb80fea-60e0-4ce7-abad-1a7d02df9f87,,
default,match,2019-04-14T00:27:17.693Z,0.8509589400000000,1.0929432600000000,ETH,,46341992,67eb0e73-1d9a-4030-9754-acc867862a5f
default,match,2019-04-14T00:27:17.693Z,-139.6508716434000000,360.3492255294157000,USD,,46341992,67eb0e73-1d9a-4030-9754-acc867862a5f
default,fee,2019-04-14T00:27:17.693Z,-0.3491271791085000,360.0000983503072000,USD,,46341992,67eb0e73-1d9a-4030-9754-acc867862a5f
default,match,2019-04-14T11:54:47.922Z,0.0338539300000000,0.0885919191444920,BTC,,61991687,456f7bc2-b2be-4f07-8976-35785efdeb72
default,match,2019-04-14T11:54:47.922Z,-171.5710401614000000,188.4290581889072000,USD,,61991687,456f7bc2-b2be-4f07-8976-35785efdeb72
default,fee,2019-04-14T11:54:47.922Z,-0.4289276004035000,188.0001305885037000,USD,,61991687,456f7bc2-b2be-4f07-8976-35785efdeb72
default,deposit,2019-04-14T11:56:36.047Z,93.0000000000000000,382.2673900000000000,XLM,ef3bd727-969b-444b-9c9c-2998ca85b2d3,,
default,deposit,2019-06-11T19:18:24.196Z,500.0000000000000000,688.0001305885037000,USD,590df565-ecc9-4ac7-a490-68d7796d69c0,,
default,deposit,2019-06-12T16:42:54.505Z,371.1985430000000000,371.1985430000000000,XRP,80183188-b17d-4a61-86b9-d9a2aabd17e1,,
default,match,2019-06-12T16:50:18.011Z,-150.0000000000000000,221.1985430000000000,XRP,,241864,fe08ce43-00c3-4e02-916a-59d01cedd3a9
default,match,2019-06-12T16:50:18.011Z,0.0073815000000000,0.0959734191444920,BTC,,241864,fe08ce43-00c3-4e02-916a-59d01cedd3a9
default,fee,2019-06-12T16:50:18.011Z,-0.0000184537500000,0.0959549653944920,BTC,,241864,fe08ce43-00c3-4e02-916a-59d01cedd3a9
default,match,2019-06-12T16:55:53.228Z,-40.8950790000000000,647.1050515885037000,USD,,947510,0aa7835a-8ccc-4ddb-838b-2a30832cabd8
default,match,2019-06-12T16:55:53.228Z,321.0000000000000000,703.2673900000000000,XLM,,947510,0aa7835a-8ccc-4ddb-838b-2a30832cabd8
default,fee,2019-06-12T16:55:53.228Z,-0.1022376975000000,647.0028138910037000,USD,,947510,0aa7835a-8ccc-4ddb-838b-2a30832cabd8
default,match,2019-06-12T16:58:02.093Z,-241.3964305053000000,405.6063833857037000,USD,,66065603,2e849f50-9383-4751-b6c6-927a198bd2cd
default,match,2019-06-12T16:58:02.093Z,0.0295105300000000,0.1254654953944920,BTC,,66065603,2e849f50-9383-4751-b6c6-927a198bd2cd
default,fee,2019-06-12T16:58:02.093Z,-0.6034910762632500,405.0028923094404500,USD,,66065603,2e849f50-9383-4751-b6c6-927a198bd2cd
default,deposit,2019-07-09T15:15:11.909Z,500.0000000000000000,905.0028923094404500,USD,06e2e32a-0124-43ff-b1ba-c1b70392bf9d,,
default,match,2019-07-09T19:27:01.246Z,-47.7587000000000000,857.2441923094404500,USD,,2216439,6bb3a22f-668a-4aca-a569-93a38bab0a19
default,match,2019-07-09T19:27:01.246Z,121.0000000000000000,342.1985430000000000,XRP,,2216439,6bb3a22f-668a-4aca-a569-93a38bab0a19
default,fee,2019-07-09T19:27:01.246Z,-0.1193967500000000,857.1247955594404500,USD,,2216439,6bb3a22f-668a-4aca-a569-93a38bab0a19
default,match,2019-07-09T19:27:23.720Z,-62.7956930000000000,794.3291025594404500,USD,,1208217,5b46d9d6-9419-47ef-a2ce-8d4836ebf274
default,match,2019-07-09T19:27:23.720Z,619.0000000000000000,1322.2673900000000000,XLM,,1208217,5b46d9d6-9419-47ef-a2ce-8d4836ebf274
default,fee,2019-07-09T19:27:23.720Z,-0.1569892325000000,794.1721133269404500,USD,,1208217,5b46d9d6-9419-47ef-a2ce-8d4836ebf274
default,match,2019-07-09T19:28:10.537Z,-65.8354089313000000,728.3367043956404500,USD,,49862734,59d82689-88e3-491b-847c-7a1e96c888e0
default,match,2019-07-09T19:28:10.537Z,0.2140223300000000,1.3069655900000000,ETH,,49862734,59d82689-88e3-491b-847c-7a1e96c888e0
default,fee,2019-07-09T19:28:10.537Z,-0.1645885223282500,728.1721158733122000,USD,,49862734,59d82689-88e3-491b-847c-7a1e96c888e0
default,match,2019-07-09T19:30:09.750Z,-99.7505284327000000,628.4215874406122000,USD,,69186206,0c496163-a167-4480-bca6-82d332bbe83f
default,match,2019-07-09T19:30:09.750Z,0.0079112900000000,0.1333767853944920,BTC,,69186206,0c496163-a167-4480-bca6-82d332bbe83f
default,fee,2019-07-09T19:30:09.750Z,-0.2493763210817500,628.1722111195304500,USD,,69186206,0c496163-a167-4480-bca6-82d332bbe83f
default,withdrawal,2019-07-09T19:32:17.041Z,-0.0079501300000000,0.1254266553944920,BTC,bd99fcfe-c9e3-4994-b6a1-e7e02b75d486,,
#
default,match,2019-08-09T19:23:53.683Z,-0.0003530000000000,0.1250736553944920,BTC,,8108911,e0482fe0-6c2c-42b6-ad7d-83925bbf2881
default,match,2019-08-09T19:23:53.683Z,0.0200000000000000,1.3269655900000000,ETH,,8108911,e0482fe0-6c2c-42b6-ad7d-83925bbf2881
default,fee,2019-08-09T19:23:53.683Z,-0.0000008825000000,0.1250727728944920,BTC,,8108911,e0482fe0-6c2c-42b6-ad7d-83925bbf2881
default,match,2019-08-09T19:23:53.691Z,-0.0067991098785000,0.1182736630159920,BTC,,8108912,e0482fe0-6c2c-42b6-ad7d-83925bbf2881
default,match,2019-08-09T19:23:53.691Z,0.3852186900000000,1.7121842800000000,ETH,,8108912,e0482fe0-6c2c-42b6-ad7d-83925bbf2881
default,fee,2019-08-09T19:23:53.691Z,-0.0000169977746962,0.1182566652412958,BTC,,8108912,e0482fe0-6c2c-42b6-ad7d-83925bbf2881
#
default,match,2019-08-09T19:24:39.125Z,-25.8763610000000000,602.2958501195304500,USD,,1468235,1dced13d-0108-44b7-a232-4c99d3511abe
default,match,2019-08-09T19:24:39.125Z,359.0000000000000000,1681.2673900000000000,XLM,,1468235,1dced13d-0108-44b7-a232-4c99d3511abe
default,fee,2019-08-09T19:24:39.125Z,-0.0646909025000000,602.2311592170304500,USD,,1468235,1dced13d-0108-44b7-a232-4c99d3511abe
default,match,2019-09-19T13:57:45.282Z,-361.0000000000000000,1320.2673900000000000,XLM,,1737468,55433bb0-7815-41df-8ab3-7f51cbdd3fbd
default,match,2019-09-19T13:57:45.282Z,29.9991000000000000,632.2302592170304500,USD,,1737468,55433bb0-7815-41df-8ab3-7f51cbdd3fbd
default,fee,2019-09-19T13:57:45.282Z,-0.0749977500000000,632.1552614670304500,USD,,1737468,55433bb0-7815-41df-8ab3-7f51cbdd3fbd
default,match,2019-09-19T14:16:34.634Z,-94.7630704200000000,537.3921910470304500,USD,,74254855,23d68da7-8acc-4bc6-a380-bd5f7dd7c8ad
default,match,2019-09-19T14:16:34.634Z,0.0096089100000000,0.1278655752412958,BTC,,74254855,23d68da7-8acc-4bc6-a380-bd5f7dd7c8ad
default,fee,2019-09-19T14:16:34.634Z,-0.2369076760500000,537.1552833709804500,USD,,74254855,23d68da7-8acc-4bc6-a380-bd5f7dd7c8ad
default,match,2019-09-25T00:06:42.088Z,-6.6365560000000000,530.5187273709804500,USD,,1809079,0a3ce536-0ab1-46b6-a3c5-b6af47a6cc9e
default,match,2019-09-25T00:06:42.088Z,122.0000000000000000,1442.2673900000000000,XLM,,1809079,0a3ce536-0ab1-46b6-a3c5-b6af47a6cc9e
default,fee,2019-09-25T00:06:42.088Z,-0.0165913900000000,530.5021359809804500,USD,,1809079,0a3ce536-0ab1-46b6-a3c5-b6af47a6cc9e
default,match,2019-09-25T00:06:42.097Z,-17.2985640000000000,513.2035719809804500,USD,,1809080,0a3ce536-0ab1-46b6-a3c5-b6af47a6cc9e
default,match,2019-09-25T00:06:42.097Z,318.0000000000000000,1760.2673900000000000,XLM,,1809080,0a3ce536-0ab1-46b6-a3c5-b6af47a6cc9e
default,fee,2019-09-25T00:06:42.097Z,-0.0432464100000000,513.1603255709804500,USD,,1809080,0a3ce536-0ab1-46b6-a3c5-b6af47a6cc9e
default,match,2019-09-25T00:07:08.626Z,-13.8768000000000000,499.2835255709804500,USD,,3585297,d97352df-4773-4169-9e55-cd6713c11cb0
default,match,2019-09-25T00:07:08.626Z,59.0000000000000000,401.1985430000000000,XRP,,3585297,d97352df-4773-4169-9e55-cd6713c11cb0
default,fee,2019-09-25T00:07:08.626Z,-0.0346920000000000,499.2488335709804500,USD,,3585297,d97352df-4773-4169-9e55-cd6713c11cb0
#
default,withdrawal,2019-10-14T18:43:54.996Z,-0.0119760400000000,0.1158895352412958,BTC,5f6543b1-a455-46f7-8ac0-136e9bd2aecf,,
default,match,2019-10-14T18:45:48.011Z,-266.0000000000000000,1494.2673900000000000,XLM,,549978,785dc7f8-81e7-48e0-a28a-457a4caf2109
default,match,2019-10-14T18:45:48.011Z,0.0020508600000000,0.1179403952412958,BTC,,549978,785dc7f8-81e7-48e0-a28a-457a4caf2109
default,fee,2019-10-14T18:45:48.011Z,-0.0000102543000000,0.1179301409412958,BTC,,549978,785dc7f8-81e7-48e0-a28a-457a4caf2109
default,match,2019-10-14T18:46:24.984Z,-73.0000000000000000,328.1985430000000000,XRP,,878471,de9cf071-7665-4e13-95d0-8d7a97617c92
default,match,2019-10-14T18:46:24.984Z,0.0025506200000000,0.1204807609412958,BTC,,878471,de9cf071-7665-4e13-95d0-8d7a97617c92
default,fee,2019-10-14T18:46:24.984Z,-0.0000127531000000,0.1204680078412958,BTC,,878471,de9cf071-7665-4e13-95d0-8d7a97617c92
default,match,2019-10-14T19:31:26.415Z,-0.1756360000000000,1.5365482800000000,ETH,,8435684,23d38121-db48-4603-9fbd-b1f65645b867
default,match,2019-10-14T19:31:26.415Z,0.0039096573600000,0.1243776652012958,BTC,,8435684,23d38121-db48-4603-9fbd-b1f65645b867
default,fee,2019-10-14T19:31:26.415Z,-0.0000195482868000,0.1243581169144958,BTC,,8435684,23d38121-db48-4603-9fbd-b1f65645b867
#
default,match,2019-12-17T14:23:34.207Z,-85.5720959303000000,413.6767376406804500,USD,,79650803,014aaf67-d4dc-4cb3-94a2-652617d0189d
default,match,2019-12-17T14:23:34.207Z,0.0127165900000000,0.1370747069144958,BTC,,79650803,014aaf67-d4dc-4cb3-94a2-652617d0189d
default,fee,2019-12-17T14:23:34.207Z,-0.4278604796515000,413.2488771610289500,USD,,79650803,014aaf67-d4dc-4cb3-94a2-652617d0189d
default,match,2019-12-17T14:24:02.007Z,-38.8059694900000000,374.4429076710289500,USD,,52890261,f4ee7f24-bbf5-4bdd-bcaa-31bfcacbb851
default,match,2019-12-17T14:24:02.007Z,0.3017571500000000,1.8383054300000000,ETH,,52890261,f4ee7f24-bbf5-4bdd-bcaa-31bfcacbb851
default,fee,2019-12-17T14:24:02.007Z,-0.1940298474500000,374.2488778235789500,USD,,52890261,f4ee7f24-bbf5-4bdd-bcaa-31bfcacbb851
default,match,2020-01-15T14:41:46.340Z,-0.0038330000000000,0.1332417069144958,BTC,,81190395,d911d4ab-760f-431b-98df-34b8cd94ef00
default,match,2020-01-15T14:41:46.340Z,33.8841033000000000,408.1329811235789500,USD,,81190395,d911d4ab-760f-431b-98df-34b8cd94ef00
default,fee,2020-01-15T14:41:46.340Z,-0.1694205165000000,407.9635606070789500,USD,,81190395,d911d4ab-760f-431b-98df-34b8cd94ef00
default,match,2020-01-18T13:26:27.292Z,-300.0000000000000000,1194.2673900000000000,XLM,,766759,c7d9a4bb-ae8c-4e0a-86c7-ae8b72dc7620
default,match,2020-01-18T13:26:27.292Z,0.0021420000000000,0.1353837069144958,BTC,,766759,c7d9a4bb-ae8c-4e0a-86c7-ae8b72dc7620
default,fee,2020-01-18T13:26:27.292Z,-0.0000107100000000,0.1353729969144958,BTC,,766759,c7d9a4bb-ae8c-4e0a-86c7-ae8b72dc7620
default,match,2020-02-05T12:30:18.163Z,-0.0900000000000000,1.7483054300000000,ETH,,53783115,3a82812e-a934-4702-8e6a-ece6bbd5a285
default,match,2020-02-05T12:30:18.163Z,17.6769000000000000,425.6404606070789500,USD,,53783115,3a82812e-a934-4702-8e6a-ece6bbd5a285
default,fee,2020-02-05T12:30:18.163Z,-0.0883845000000000,425.5520761070789500,USD,,53783115,3a82812e-a934-4702-8e6a-ece6bbd5a285
default,match,2020-02-05T12:30:50.133Z,-0.0026810700000000,0.1326919269144958,BTC,,82290456,f9301acb-add0-43f4-9b5d-e1b0dceef312
default,match,2020-02-05T12:30:50.133Z,25.2699963138000000,450.8220724208789500,USD,,82290456,f9301acb-add0-43f4-9b5d-e1b0dceef312
default,fee,2020-02-05T12:30:50.133Z,-0.1263499815690000,450.6957224393099500,USD,,82290456,f9301acb-add0-43f4-9b5d-e1b0dceef312
default,match,2020-02-11T20:25:02.873Z,-0.1200000000000000,1.6283054300000000,ETH,,54015337,73d30a7c-a6cf-4be3-9cf7-96cdb6de690f
default,match,2020-02-11T20:25:02.873Z,28.5360000000000000,479.2317224393099500,USD,,54015337,73d30a7c-a6cf-4be3-9cf7-96cdb6de690f
default,fee,2020-02-11T20:25:02.873Z,-0.1426800000000000,479.0890424393099500,USD,,54015337,73d30a7c-a6cf-4be3-9cf7-96cdb6de690f
default,match,2020-02-18T23:01:40.971Z,-0.1600000000000000,1.4683054300000000,ETH,,54400334,e0482d94-75bc-416a-8493-a16d1ae82ca7
default,match,2020-02-18T23:01:40.971Z,45.1168000000000000,524.2058424393099500,USD,,54400334,e0482d94-75bc-416a-8493-a16d1ae82ca7
default,fee,2020-02-18T23:01:40.971Z,-0.2255840000000000,523.9802584393099500,USD,,54400334,e0482d94-75bc-416a-8493-a16d1ae82ca7
#
default,match,2020-03-12T12:52:53.641Z,-29.8507453644000000,494.1295130749099500,USD,,55364722,49bcbbf6-496e-4591-b0aa-441810a6c172
default,match,2020-03-12T12:52:53.641Z,0.2181115400000000,1.6864169700000000,ETH,,55364722,49bcbbf6-496e-4591-b0aa-441810a6c172
default,fee,2020-03-12T12:52:53.641Z,-0.1492537268220000,493.9802593480879500,USD,,55364722,49bcbbf6-496e-4591-b0aa-441810a6c172
default,match,2020-03-12T12:53:35.345Z,-1.9399500000000000,492.0403093480879500,USD,,3381836,5807d1eb-bae9-4c10-b5cf-16c8317a42e3
default,match,2020-03-12T12:53:35.345Z,50.0000000000000000,1244.2673900000000000,XLM,,3381836,5807d1eb-bae9-4c10-b5cf-16c8317a42e3
default,fee,2020-03-12T12:53:35.345Z,-0.0096997500000000,492.0306095980879500,USD,,3381836,5807d1eb-bae9-4c10-b5cf-16c8317a42e3
default,match,2020-03-12T12:53:35.353Z,-11.9892000000000000,480.0414095980879500,USD,,3381837,5807d1eb-bae9-4c10-b5cf-16c8317a42e3
default,match,2020-03-12T12:53:35.353Z,309.0000000000000000,1553.2673900000000000,XLM,,3381837,5807d1eb-bae9-4c10-b5cf-16c8317a42e3
default,fee,2020-03-12T12:53:35.353Z,-0.0599460000000000,479.9814635980879500,USD,,3381837,5807d1eb-bae9-4c10-b5cf-16c8317a42e3
default,match,2020-03-12T12:54:01.512Z,-99.5024528950000000,380.4790107030879500,USD,,84839762,b1c5dd8c-c724-4a14-bda4-2ad621d4cc55
default,match,2020-03-12T12:54:01.512Z,0.0165947500000000,0.1492866769144958,BTC,,84839762,b1c5dd8c-c724-4a14-bda4-2ad621d4cc55
default,fee,2020-03-12T12:54:01.512Z,-0.4975122644750000,379.9814984386129500,USD,,84839762,b1c5dd8c-c724-4a14-bda4-2ad621d4cc55
default,withdrawal,2020-03-12T13:01:51.213Z,-0.0040000000000000,0.1452866769144958,BTC,7e4def40-2853-49b0-8ca7-7ffaf279863e,,
#
default,match,2020-04-23T11:00:50.025Z,-384.0000000000000000,1169.2673900000000000,XLM,,3889008,f7d38c9e-338a-40f2-86b4-fb950045cef6
default,match,2020-04-23T11:00:50.025Z,22.4924160000000000,402.4739144386129500,USD,,3889008,f7d38c9e-338a-40f2-86b4-fb950045cef6
