portfolio,type,time,amount,balance,amount/balance unit,transfer id,trade id,order id
default,match,2021-05-10T13:24:40.831Z,0.0028588000000000,0.0998557853570423,BTC,,17026471,d63aa538-5e5f-43f2-8107-1acaad3ce983
default,fee,2021-05-10T13:24:40.831Z,-0.0000142940000000,0.0998414913570423,BTC,,17026471,d63aa538-5e5f-43f2-8107-1acaad3ce983
default,match,2021-05-15T14:41:45.615Z,-75.0000000000000000,575.2215316000000000,XLM,,5285357,846eef24-989e-4887-813c-4682f22f81c4
default,match,2021-05-15T14:41:45.615Z,0.0011092500000000,0.1009507413570423,BTC,,5285357,846eef24-989e-4887-813c-4682f22f81c4
default,fee,2021-05-15T14:41:45.615Z,-0.0000055462500000,0.1009451951070423,BTC,,5285357,846eef24-989e-4887-813c-4682f22f81c4
default,match,2021-05-17T16:07:04.006Z,-179.1043927887000000,2180.3241791924904500,USD,,172113921,728be22c-4ce3-4c23-932c-e9e833c2a7aa
default,match,2021-05-17T16:07:04.006Z,0.0041055100000000,0.1050507051070423,BTC,,172113921,728be22c-4ce3-4c23-932c-e9e833c2a7aa
default,fee,2021-05-17T16:07:04.006Z,-0.8955219639435000,2179.4286572285469500,USD,,172113921,728be22c-4ce3-4c23-932c-e9e833c2a7aa
default,withdrawal,2021-05-17T16:07:20.460Z,-0.0060201000000000,0.0990306051070423,BTC,50ac2c0f-8ada-43f8-9ec4-c9199bd4e40c,,
default,match,2021-05-19T10:43:43.096Z,-199.0049723200000000,1980.4236849085469500,USD,,173478456,1c5e5e0f-8019-40d6-9f60-31fae055162e
default,match,2021-05-19T10:43:43.096Z,0.0050855000000000,0.1041161051070423,BTC,,173478456,1c5e5e0f-8019-40d6-9f60-31fae055162e
default,fee,2021-05-19T10:43:43.096Z,-0.9950248616000000,1979.4286600469469500,USD,,173478456,1c5e5e0f-8019-40d6-9f60-31fae055162e
default,match,2021-05-19T16:02:48.840Z,-19.8913960000000000,1959.5372640469469500,USD,,35458477,fe58fb11-c317-4ebf-b3ce-925635f46b10
default,match,2021-05-19T16:02:48.840Z,41.0000000000000000,616.2215316000000000,XLM,,35458477,fe58fb11-c317-4ebf-b3ce-925635f46b10
default,fee,2021-05-19T16:02:48.840Z,-0.0994569800000000,1959.4378070669469500,USD,,35458477,fe58fb11-c317-4ebf-b3ce-925635f46b10
default,match,2021-05-19T16:05:20.802Z,-99.5022072000000000,1859.9355998669469500,USD,,174148506,592e0c07-008a-4ae6-b29d-943d202e4512
default,match,2021-05-19T16:05:20.802Z,0.0026452800000000,0.1067613851070423,BTC,,174148506,592e0c07-008a-4ae6-b29d-943d202e4512
default,fee,2021-05-19T16:05:20.802Z,-0.4975110360000000,1859.4380888309469500,USD,,174148506,592e0c07-008a-4ae6-b29d-943d202e4512
default,match,2021-05-21T20:21:30.036Z,-29.4834240000000000,1829.9546648309469500,USD,,36086017,fb2a38e3-e4ca-4151-8649-9769dc140fac
default,match,2021-05-21T20:21:30.036Z,72.0000000000000000,688.2215316000000000,XLM,,36086017,fb2a38e3-e4ca-4151-8649-9769dc140fac
default,fee,2021-05-21T20:21:30.036Z,-0.1474171200000000,1829.8072477109469500,USD,,36086017,fb2a38e3-e4ca-4151-8649-9769dc140fac
default,match,2021-05-21T20:22:46.302Z,-99.5024704835000000,1730.3047772274469500,USD,,119433313,9510bb63-0ba4-49c5-b462-2eb8d02c8c19
default,match,2021-05-21T20:22:46.302Z,0.0430811900000000,0.4608299300000000,ETH,,119433313,9510bb63-0ba4-49c5-b462-2eb8d02c8c19
default,fee,2021-05-21T20:22:46.302Z,-0.4975123524175000,1729.8072648750294500,USD,,119433313,9510bb63-0ba4-49c5-b462-2eb8d02c8c19
default,match,2021-05-23T12:06:53.112Z,-34.5435220000000000,1695.2637428750294500,USD,,36419497,5b1e3300-c5ac-425b-b86e-0acc7df01322
default,match,2021-05-23T12:06:53.112Z,103.0000000000000000,791.2215316000000000,XLM,,36419497,5b1e3300-c5ac-425b-b86e-0acc7df01322
default,fee,2021-05-23T12:06:53.112Z,-0.1727176100000000,1695.0910252650294500,USD,,36419497,5b1e3300-c5ac-425b-b86e-0acc7df01322
default,match,2021-05-23T17:03:55.757Z,-49.7512317375000000,1645.3397935275294500,USD,,120991447,64f8e772-f19e-40b5-bf6e-e2acd3c83a3b
default,match,2021-05-23T17:03:55.757Z,0.0258052500000000,0.4866351800000000,ETH,,120991447,64f8e772-f19e-40b5-bf6e-e2acd3c83a3b
default,fee,2021-05-23T17:03:55.757Z,-0.2487561586875000,1645.0910373688419500,USD,,120991447,64f8e772-f19e-40b5-bf6e-e2acd3c83a3b
default,deposit,2021-06-03T11:06:01.658Z,100.0000000000000000,1745.0910373688419500,USD,ff602830-d512-4778-8222-29b9c85b55af,,
default,match,2021-06-03T11:09:20.817Z,-0.0500000000000000,0.4366351800000000,ETH,,19087154,a1e7b16d-c12e-4f39-83fa-d4ebb802bfc9
default,match,2021-06-03T11:09:20.817Z,0.0036405000000000,0.1104018851070423,BTC,,19087154,a1e7b16d-c12e-4f39-83fa-d4ebb802bfc9
default,fee,2021-06-03T11:09:20.817Z,-0.0000182025000000,0.1103836826070423,BTC,,19087154,a1e7b16d-c12e-4f39-83fa-d4ebb802bfc9
default,match,2021-06-11T18:37:17.908Z,-34.6902560000000000,1710.4007813688419500,USD,,38996907,1a384d82-fa11-400e-ae47-55518656df81
default,match,2021-06-11T18:37:17.908Z,107.0000000000000000,898.2215316000000000,XLM,,38996907,1a384d82-fa11-400e-ae47-55518656df81
default,fee,2021-06-11T18:37:17.908Z,-0.1734512800000000,1710.2273300888419500,USD,,38996907,1a384d82-fa11-400e-ae47-55518656df81
default,match,2021-06-15T15:43:26.758Z,-148.9989570000000000,1561.2283730888419500,USD,,39278523,96883a73-e427-44b4-ba4f-9c96542f2b56
default,match,2021-06-15T15:43:26.758Z,447.0000000000000000,1345.2215316000000000,XLM,,39278523,96883a73-e427-44b4-ba4f-9c96542f2b56
default,fee,2021-06-15T15:43:26.758Z,-0.7449947850000000,1560.4833783038419500,USD,,39278523,96883a73-e427-44b4-ba4f-9c96542f2b56
default,match,2021-06-18T13:48:22.940Z,-0.0038886473880000,0.1064950352190423,BTC,,19474788,0ffc643c-bfc1-468c-a3f1-4f9ccb2b1b7e
default,match,2021-06-18T13:48:22.940Z,0.0635399900000000,0.5001751700000000,ETH,,19474788,0ffc643c-bfc1-468c-a3f1-4f9ccb2b1b7e
default,fee,2021-06-18T13:48:22.940Z,-0.0000194432369400,0.1064755919821023,BTC,,19474788,0ffc643c-bfc1-468c-a3f1-4f9ccb2b1b7e
default,match,2021-06-18T13:48:22.945Z,-0.0020814921720000,0.1043940998101023,BTC,,19474789,0ffc643c-bfc1-468c-a3f1-4f9ccb2b1b7e
default,match,2021-06-18T13:48:22.945Z,0.0340113100000000,0.5341864800000000,ETH,,19474789,0ffc643c-bfc1-468c-a3f1-4f9ccb2b1b7e
default,fee,2021-06-18T13:48:22.945Z,-0.0000104074608600,0.1043836923492423,BTC,,19474789,0ffc643c-bfc1-468c-a3f1-4f9ccb2b1b7e
default,match,2021-06-23T13:12:38.712Z,-100.0000000000000000,1245.2215316000000000,XLM,,39930855,f3a2e480-c42e-4e9f-8716-078a4d41a238
default,match,2021-06-23T13:12:38.712Z,26.7597000000000000,1587.2430783038419500,USD,,39930855,f3a2e480-c42e-4e9f-8716-078a4d41a238
default,fee,2021-06-23T13:12:38.712Z,-0.1337985000000000,1587.1092798038419500,USD,,39930855,f3a2e480-c42e-4e9f-8716-078a4d41a238
default,deposit,2021-06-27T10:55:46.638Z,0.1990000000000000,0.1990000000000000,FIL,9382c0e6-476a-47a5-b8a7-53e194706e01,,
default,deposit,2021-06-27T10:56:15.271Z,6.1141200000000000,6.1141200000000000,DAI,d631c886-5edd-4707-819f-6a278bfe6677,,
default,deposit,2021-06-27T10:56:38.887Z,6.4300000000000000,6.4300000000000000,GRT,0cb08c52-cb34-43bd-91b7-c72ced6ef40e,,
default,deposit,2021-06-27T10:56:55.479Z,13.2430980000000000,13.2430980000000000,NU,5946b9c0-b846-4b24-99d7-9e45a35d3f0f,,
default,deposit,2021-06-27T10:57:10.025Z,0.4800000000000000,0.4800000000000000,BAND,62d599ba-cad4-4e7a-aead-99cf6ac97c86,,
default,deposit,2021-06-27T10:57:21.394Z,0.0700000000000000,0.0700000000000000,NMR,8f9aeee0-4c1c-46df-b8ce-119406b7492d,,
default,deposit,2021-06-27T10:57:34.605Z,0.0930000000000000,0.0930000000000000,FORTH,0c8f0a76-92d4-4cb9-8857-37d0f9c35ce3,,
default,deposit,2021-06-27T10:57:47.893Z,46.0000000000000000,46.0000000000000000,AMP,cf97e9dc-c668-455c-af00-068cfe9d53e4,,
default,match,2021-07-05T00:01:21.221Z,-0.0510000000000000,0.0250000000000000,COMP,,13206734,103bd817-552a-46b5-888b-da4405233139
default,match,2021-07-05T00:01:21.221Z,22.4002200000000000,1609.5094998038419500,USD,,13206734,103bd817-552a-46b5-888b-da4405233139
default,fee,2021-07-05T00:01:21.221Z,-0.1120011000000000,1609.3974987038419500,USD,,13206734,103bd817-552a-46b5-888b-da4405233139
default,match,2021-07-05T00:01:54.386Z,-0.0079180000000000,0.0038820000000000,MKR,,9734385,3ceb8665-3f9f-4b89-bf5a-fa65ef2ad018
default,match,2021-07-05T00:01:54.386Z,22.0774323866000000,1631.4749310904419500,USD,,9734385,3ceb8665-3f9f-4b89-bf5a-fa65ef2ad018
default,fee,2021-07-05T00:01:54.386Z,-0.1103871619330000,1631.3645439285089500,USD,,9734385,3ceb8665-3f9f-4b89-bf5a-fa65ef2ad018
default,match,2021-07-05T00:03:13.763Z,-9.4376800000000000,1621.9268639285089500,USD,,3007243,a94a65a6-3c0c-47ef-9f5b-40b4ed6979c4
default,match,2021-07-05T00:03:13.763Z,0.5600000000000000,0.6530000000000000,FORTH,,3007243,a94a65a6-3c0c-47ef-9f5b-40b4ed6979c4
default,fee,2021-07-05T00:03:13.763Z,-0.0471884000000000,1621.8796755285089500,USD,,3007243,a94a65a6-3c0c-47ef-9f5b-40b4ed6979c4
default,match,2021-07-05T00:03:33.581Z,-8.7508284000000000,1613.1288471285089500,USD,,7032873,04cf383d-b3cf-47dd-b4f9-ae002fca0dea
default,match,2021-07-05T00:03:33.581Z,0.2760000000000000,0.3460000000000000,NMR,,7032873,04cf383d-b3cf-47dd-b4f9-ae002fca0dea
default,fee,2021-07-05T00:03:33.581Z,-0.0437541420000000,1613.0850929865089500,USD,,7032873,04cf383d-b3cf-47dd-b4f9-ae002fca0dea
default,match,2021-07-05T00:03:56.350Z,-8.1893700000000000,1604.8957229865089500,USD,,3986199,66f5c122-5d89-4ea2-9c48-ef6a9f934400
default,match,2021-07-05T00:03:56.350Z,147.0000000000000000,193.0000000000000000,AMP,,3986199,66f5c122-5d89-4ea2-9c48-ef6a9f934400
default,fee,2021-07-05T00:03:56.350Z,-0.0409468500000000,1604.8547761365089500,USD,,3986199,66f5c122-5d89-4ea2-9c48-ef6a9f934400
default,match,2021-07-05T00:04:20.978Z,-0.0619480000000000,1604.7928281365089500,USD,,7353756,ae291b98-df8d-4782-b81d-ee826f0affc2
default,match,2021-07-05T00:04:20.978Z,0.0100000000000000,0.4900000000000000,BAND,,7353756,ae291b98-df8d-4782-b81d-ee826f0affc2
default,fee,2021-07-05T00:04:20.978Z,-0.0003097400000000,1604.7925183965089500,USD,,7353756,ae291b98-df8d-4782-b81d-ee826f0affc2
default,match,2021-07-05T00:04:20.980Z,-7.8717140000000000,1596.9208043965089500,USD,,7353757,ae291b98-df8d-4782-b81d-ee826f0affc2
default,match,2021-07-05T00:04:20.980Z,1.2700000000000000,1.7600000000000000,BAND,,7353757,ae291b98-df8d-4782-b81d-ee826f0affc2
default,fee,2021-07-05T00:04:20.980Z,-0.0393585700000000,1596.8814458265089500,USD,,7353757,ae291b98-df8d-4782-b81d-ee826f0affc2
default,match,2021-07-05T00:04:38.105Z,-3.6120000000000000,1593.2694458265089500,USD,,9282212,4608d6c9-8971-433b-bafb-3fec292c43a9
default,match,2021-07-05T00:04:38.105Z,15.0000000000000000,28.2430980000000000,NU,,9282212,4608d6c9-8971-433b-bafb-3fec292c43a9
default,fee,2021-07-05T00:04:38.105Z,-0.0180600000000000,1593.2513858265089500,USD,,9282212,4608d6c9-8971-433b-bafb-3fec292c43a9
default,match,2021-07-05T00:04:38.108Z,-4.1093928909000000,1589.1419929356089500,USD,,9282213,4608d6c9-8971-433b-bafb-3fec292c43a9
default,match,2021-07-05T00:04:38.108Z,17.0585010000000000,45.3015990000000000,NU,,9282213,4608d6c9-8971-433b-bafb-3fec292c43a9
default,fee,2021-07-05T00:04:38.108Z,-0.0205469644545000,1589.1214459711544500,USD,,9282213,4608d6c9-8971-433b-bafb-3fec292c43a9
default,match,2021-07-05T00:05:12.686Z,-11.7000000000000000,18.1491289900000000,BAT,,925581,a1588fb3-b90e-4c33-bc59-65d79b06e6ed
default,match,2021-07-05T00:05:12.686Z,7.0083000000000000,1596.1297459711544500,USD,,925581,a1588fb3-b90e-4c33-bc59-65d79b06e6ed
default,fee,2021-07-05T00:05:12.686Z,-0.0350415000000000,1596.0947044711544500,USD,,925581,a1588fb3-b90e-4c33-bc59-65d79b06e6ed
default,match,2021-08-04T16:34:19.162Z,-0.0350000000000000,0.4991864800000000,ETH,,142341577,020896c5-a901-4520-9d09-67a09a39029b
default,match,2021-08-04T16:34:19.162Z,94.4926500000000000,1690.5873544711544500,USD,,142341577,020896c5-a901-4520-9d09-67a09a39029b
default,fee,2021-08-04T16:34:19.162Z,-0.4724632500000000,1690.1148912211544500,USD,,142341577,020896c5-a901-4520-9d09-67a09a39029b
default,match,2021-08-07T12:09:17.194Z,-0.0023000000000000,0.1020836923492423,BTC,,200024870,f4523dab-cbcd-4842-a104-5baff062bc4f
default,match,2021-08-07T12:09:17.194Z,101.8039340000000000,1791.9188252211544500,USD,,200024870,f4523dab-cbcd-4842-a104-5baff062bc4f
default,fee,2021-08-07T12:09:17.194Z,-0.5090196700000000,1791.4098055511544500,USD,,200024870,f4523dab-cbcd-4842-a104-5baff062bc4f
default,match,2021-08-07T12:09:46.718Z,-0.0330000000000000,0.4661864800000000,ETH,,143502051,a5ef8bab-7e56-48dd-99c2-f5d96b0ac08e
default,match,2021-08-07T12:09:46.718Z,103.3421400000000000,1894.7519455511544500,USD,,143502051,a5ef8bab-7e56-48dd-99c2-f5d96b0ac08e
default,fee,2021-08-07T12:09:46.718Z,-0.5167107000000000,1894.2352348511544500,USD,,143502051,a5ef8bab-7e56-48dd-99c2-f5d96b0ac08e
default,match,2021-08-14T10:58:53.728Z,-100.0000000000000000,1145.2215316000000000,XLM,,43285568,53edee7c-2b57-4d68-98e0-2a5c871435a4
default,match,2021-08-14T10:58:53.728Z,35.4761000000000000,1929.7113348511544500,USD,,43285568,53edee7c-2b57-4d68-98e0-2a5c871435a4
default,fee,2021-08-14T10:58:53.728Z,-0.1773805000000000,1929.5339543511544500,USD,,43285568,53edee7c-2b57-4d68-98e0-2a5c871435a4
default,match,2021-09-03T11:38:16.498Z,-0.0500000000000000,0.4161864800000000,ETH,,151515947,38282584-4088-49c6-80ea-c95f158a6a22
default,match,2021-09-03T11:38:16.498Z,197.8520000000000000,2127.3859543511544500,USD,,151515947,38282584-4088-49c6-80ea-c95f158a6a22
default,fee,2021-09-03T11:38:16.498Z,-0.9892600000000000,2126.3966943511544500,USD,,151515947,38282584-4088-49c6-80ea-c95f158a6a22
default,match,2021-09-27T00:05:06.201Z,-49.6657800000000000,2076.7309143511544500,USD,,47914517,2771d03a-d099-4f55-84ef-b8dfbfb18404
default,match,2021-09-27T00:05:06.201Z,180.0000000000000000,1325.2215316000000000,XLM,,47914517,2771d03a-d099-4f55-84ef-b8dfbfb18404
default,fee,2021-09-27T00:05:06.201Z,-0.2483289000000000,2076.4825854511544500,USD,,47914517,2771d03a-d099-4f55-84ef-b8dfbfb18404
default,deposit,2021-10-10T00:00:44.290Z,4.1200000000000000,4.1200000000000000,CGLD,ec7ea90a-7af8-435d-a6ef-fd341c9f9813,,
default,match,2021-10-10T11:31:11.943Z,-4.1200000000000000,0.0000000000000000,CGLD,,17643352,ad8f7dbb-94e0-4c04-ad64-2b8ef19b0e36
default,match,2021-10-10T11:31:11.943Z,24.1366080000000000,2100.6191934511544500,USD,,17643352,ad8f7dbb-94e0-4c04-ad64-2b8ef19b0e36
default,fee,2021-10-10T11:31:11.943Z,-0.1206830400000000,2100.4985104111544500,USD,,17643352,ad8f7dbb-94e0-4c04-ad64-2b8ef19b0e36
default,match,2021-10-10T22:35:27.739Z,-0.0016447470468000,0.1004389453024423,BTC,,22291608,abcbe05a-b6d9-406d-bf5a-ab5d5298af84
default,match,2021-10-10T22:35:27.739Z,0.0261402900000000,0.4423267700000000,ETH,,22291608,abcbe05a-b6d9-406d-bf5a-ab5d5298af84
default,fee,2021-10-10T22:35:27.739Z,-0.0000082237352340,0.1004307215672083,BTC,,22291608,abcbe05a-b6d9-406d-bf5a-ab5d5298af84
default,match,2021-10-10T22:35:27.745Z,-0.0005443026732000,0.0998864188940083,BTC,,22291609,abcbe05a-b6d9-406d-bf5a-ab5d5298af84
default,match,2021-10-10T22:35:27.745Z,0.0086507100000000,0.4509774800000000,ETH,,22291609,abcbe05a-b6d9-406d-bf5a-ab5d5298af84
default,fee,2021-10-10T22:35:27.745Z,-0.0000027215133660,0.0998836973806423,BTC,,22291609,abcbe05a-b6d9-406d-bf5a-ab5d5298af84
default,match,2021-10-10T23:22:41.409Z,-0.3460000000000000,0.0000000000000000,NMR,,8493588,56cb4ee5-9fee-4f1b-beb8-1339f912ab21
default,match,2021-10-10T23:22:41.409Z,15.0747702000000000,2115.5732806111544500,USD,,8493588,56cb4ee5-9fee-4f1b-beb8-1339f912ab21
default,fee,2021-10-10T23:22:41.409Z,-0.0753738510000000,2115.4979067601544500,USD,,8493588,56cb4ee5-9fee-4f1b-beb8-1339f912ab21
default,match,2021-10-12T11:56:18.832Z,-0.0040000000000000,0.0958836973806423,BTC,,220288876,4c5679dc-1da4-4174-b389-52ac2a4f4be3
default,match,2021-10-12T11:56:18.832Z,228.8270800000000000,2344.3249867601544500,USD,,220288876,4c5679dc-1da4-4174-b389-52ac2a4f4be3
default,fee,2021-10-12T11:56:18.832Z,-1.1441354000000000,2343.1808513601544500,USD,,220288876,4c5679dc-1da4-4174-b389-52ac2a4f4be3
default,match,2021-10-15T12:05:40.413Z,-45.3015990000000000,0.0000000000000000,NU,,11888564,fe51ba59-0bb2-452c-a2f9-1e6a69b30979
default,match,2021-10-15T12:05:40.413Z,53.4558868200000000,2396.6367381801544500,USD,,11888564,fe51ba59-0bb2-452c-a2f9-1e6a69b30979
default,fee,2021-10-15T12:05:40.413Z,-0.2672794341000000,2396.3694587460544500,USD,,11888564,fe51ba59-0bb2-452c-a2f9-1e6a69b30979
default,match,2021-10-16T17:17:59.461Z,-150.0000000000000000,1175.2215316000000000,XLM,,50547713,74140aab-1d51-4ef9-a97e-ebb9dc945665
default,match,2021-10-16T17:17:59.461Z,60.6204000000000000,2456.9898587460544500,USD,,50547713,74140aab-1d51-4ef9-a97e-ebb9dc945665
default,fee,2021-10-16T17:17:59.461Z,-0.3031020000000000,2456.6867567460544500,USD,,50547713,74140aab-1d51-4ef9-a97e-ebb9dc945665
default,match,2021-10-30T23:16:53.339Z,-18.1400000000000000,0.0091289900000000,BAT,,1923107,b6b8d92e-a218-4202-a070-232e1ed06c92
default,match,2021-10-30T23:16:53.339Z,22.5661600000000000,2479.2529167460544500,USD,,1923107,b6b8d92e-a218-4202-a070-232e1ed06c92
default,fee,2021-10-30T23:16:53.339Z,-0.1128308000000000,2479.1400859460544500,USD,,1923107,b6b8d92e-a218-4202-a070-232e1ed06c92
default,match,2021-11-03T00:40:57.430Z,-0.0300000000000000,0.4209774800000000,ETH,,175134808,8d0d98e4-16d3-4b3a-af93-387ed0b46877
default,match,2021-11-03T00:40:57.430Z,137.2011000000000000,2616.3411859460544500,USD,,175134808,8d0d98e4-16d3-4b3a-af93-387ed0b46877
default,fee,2021-11-03T00:40:57.430Z,-0.6860055000000000,2615.6551804460544500,USD,,175134808,8d0d98e4-16d3-4b3a-af93-387ed0b46877
default,match,2021-11-28T23:31:27.341Z,-39.5879190000000000,2576.0672614460544500,USD,,56700431,28c21aef-cf7d-4d0d-9f55-0292cd0f0dd8
default,match,2021-11-28T23:31:27.341Z,123.0000000000000000,1298.2215316000000000,XLM,,56700431,28c21aef-cf7d-4d0d-9f55-0292cd0f0dd8
default,fee,2021-11-28T23:31:27.341Z,-0.1979395950000000,2575.8693218510544500,USD,,56700431,28c21aef-cf7d-4d0d-9f55-0292cd0f0dd8
default,match,2021-11-30T02:33:49.195Z,-0.0300000000000000,0.3909774800000000,ETH,,23864844,8830a526-cd85-4252-990d-37439da39fe3
default,match,2021-11-30T02:33:49.195Z,0.0023394000000000,0.0982230973806423,BTC,,23864844,8830a526-cd85-4252-990d-37439da39fe3
default,fee,2021-11-30T02:33:49.195Z,-0.0000116970000000,0.0982114003806423,BTC,,23864844,8830a526-cd85-4252-990d-37439da39fe3
default,match,2021-12-05T00:06:18.645Z,-248.7561441379000000,2327.1131777131544500,USD,,246556367,0884ae63-a282-4146-9c55-5fdca3a2508a
default,match,2021-12-05T00:06:18.645Z,0.0050407300000000,0.1032521303806423,BTC,,246556367,0884ae63-a282-4146-9c55-5fdca3a2508a
default,fee,2021-12-05T00:06:18.645Z,-1.2437807206895000,2325.8693969924649500,USD,,246556367,0884ae63-a282-4146-9c55-5fdca3a2508a
default,deposit,2021-12-06T00:36:38.058Z,200.0000000000000000,2525.8693969924649500,USD,c207f45a-35e3-4d3e-b032-69bbaa40643f,,
default,match,2021-12-06T12:13:58.652Z,-49.5480510000000000,2476.3213459924649500,USD,,57908777,5994e89a-9af3-4365-9c9b-3816de4465b7
default,match,2021-12-06T12:13:58.652Z,189.0000000000000000,1487.2215316000000000,XLM,,57908777,5994e89a-9af3-4365-9c9b-3816de4465b7
default,fee,2021-12-06T12:13:58.652Z,-0.2477402550000000,2476.0736057374649500,USD,,57908777,5994e89a-9af3-4365-9c9b-3816de4465b7